xau,date,lag1,lag2,lag3,cbv,ccu,cfi2z,clq,ctv,djci,dji,fui,gbp,gcq,gld,hen,hoq,kcu,lbn,lcc,leq,lrcu,lsu,ngq,rbq,sp500,tyvix,usd,usu,zcu,zsq,zwu
0.845373122,1979/8/7,-1.335227146,-1.730146964,0.481431466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.358669219,1979/8/8,0.845373122,-1.335227146,-1.730146964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.764209436,1979/8/9,1.358669219,0.845373122,-1.335227146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.213621219,1979/8/10,2.764209436,1.358669219,0.845373122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.659789141,1979/8/13,2.213621219,2.764209436,1.358669219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.285330098,1979/8/14,-1.659789141,2.213621219,2.764209436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.317640297,1979/8/15,-2.285330098,-1.659789141,2.213621219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.334020117,1979/8/16,3.317640297,-2.285330098,-1.659789141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.902412541,1979/8/17,-1.334020117,3.317640297,-2.285330098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.600702624,1979/8/20,0.902412541,-1.334020117,3.317640297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.584065073,1979/8/21,-0.600702624,0.902412541,-1.334020117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43451582,1979/8/22,0.584065073,-0.600702624,0.902412541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.305933738,1979/8/23,3.43451582,0.584065073,-0.600702624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.504509813,1979/8/24,-0.305933738,3.43451582,0.584065073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1979/8/27,1.504509813,-0.305933738,3.43451582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.633414628,1979/8/28,0,1.504509813,-0.305933738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.490546122,1979/8/29,0.633414628,0,1.504509813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.245385372,1979/8/30,-0.490546122,0.633414628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.277116294,1979/8/31,1.245385372,-0.490546122,0.633414628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4452629,1979/9/3,-1.277116294,1.245385372,-0.490546122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.648250457,1979/9/4,2.4452629,-1.277116294,1.245385372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.223256844,1979/9/5,0.648250457,2.4452629,-1.277116294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.956420565,1979/9/6,1.223256844,0.648250457,2.4452629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.91083825,1979/9/7,1.956420565,1.223256844,0.648250457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.149004483,1979/9/10,-1.91083825,1.956420565,1.223256844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.947032825,1979/9/11,2.149004483,-1.91083825,1.956420565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.709432476,1979/9/12,0.947032825,2.149004483,-1.91083825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.238729368,1979/9/13,-0.709432476,0.947032825,2.149004483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.786824469,1979/9/14,-1.238729368,-0.709432476,0.947032825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.706012275,1979/9/17,3.786824469,-1.238729368,-0.709432476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.600333264,1979/9/18,1.706012275,3.786824469,-1.238729368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.812738459,1979/9/19,6.600333264,1.706012275,3.786824469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.937460868,1979/9/20,-1.812738459,6.600333264,1.706012275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.937460868,1979/9/21,2.937460868,-1.812738459,6.600333264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.042668663,1979/9/24,-2.937460868,2.937460868,-1.812738459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.977421597,1979/9/25,3.042668663,-2.937460868,2.937460868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.786198999,1979/9/26,-0.977421597,3.042668663,-2.937460868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.65636625,1979/9/27,-0.786198999,-0.977421597,3.042668663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441501821,1979/9/28,5.65636625,-0.786198999,-0.977421597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.311012365,1979/10/1,0.441501821,5.65636625,-0.786198999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67634172,1979/10/2,4.311012365,0.441501821,5.65636625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.798725765,1979/10/3,2.67634172,4.311012365,0.441501821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.580953603,1979/10/4,-5.798725765,2.67634172,4.311012365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26007817,1979/10/5,-4.580953603,-5.798725765,2.67634172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.434948001,1979/10/8,0.26007817,-4.580953603,-5.798725765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64252462,1979/10/9,-3.434948001,0.26007817,-4.580953603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.812849249,1979/10/10,3.64252462,-3.434948001,0.26007817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.824005957,1979/10/11,6.812849249,3.64252462,-3.434948001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.632176849,1979/10/12,-2.824005957,6.812849249,3.64252462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98026273,1979/10/15,-1.632176849,-2.824005957,6.812849249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.170316635,1979/10/16,1.98026273,-1.632176849,-2.824005957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.114785638,1979/10/17,-2.170316635,1.98026273,-1.632176849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.435119216,1979/10/18,-2.114785638,-2.170316635,1.98026273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.232343457,1979/10/19,-1.435119216,-2.114785638,-2.170316635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.254777208,1979/10/22,3.232343457,-1.435119216,-2.114785638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.80185055,1979/10/23,-0.254777208,3.232343457,-1.435119216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.564243061,1979/10/24,-1.80185055,-0.254777208,3.232343457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.813425939,1979/10/25,2.564243061,-1.80185055,-0.254777208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.382547954,1979/10/26,-0.813425939,2.564243061,-1.80185055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.267022856,1979/10/29,-4.382547954,-0.813425939,2.564243061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957963686,1979/10/30,-0.267022856,-4.382547954,-0.813425939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.158517434,1979/10/31,0.957963686,-0.267022856,-4.382547954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.920453573,1979/11/1,1.158517434,0.957963686,-0.267022856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.517399007,1979/11/2,-0.920453573,1.158517434,0.957963686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.175729232,1979/11/5,-1.517399007,-0.920453573,1.158517434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.862412244,1979/11/6,2.175729232,-1.517399007,-0.920453573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.746226733,1979/11/7,0.862412244,2.175729232,-1.517399007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.402189959,1979/11/8,2.746226733,0.862412244,2.175729232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1979/11/9,-1.402189959,2.746226733,0.862412244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958167663,1979/11/12,0,-1.402189959,2.746226733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.550418654,1979/11/13,0.958167663,0,-1.402189959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.720538372,1979/11/14,-1.550418654,0.958167663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.030936966,1979/11/15,0.720538372,-1.550418654,0.958167663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12064031,1979/11/16,-1.030936966,0.720538372,-1.550418654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.128172281,1979/11/19,1.12064031,-1.030936966,0.720538372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.54012477,1979/11/20,-0.128172281,1.12064031,-1.030936966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.143212535,1979/11/21,-0.54012477,-0.128172281,1.12064031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.760170897,1979/11/22,2.143212535,-0.54012477,-0.128172281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.292937865,1979/11/23,-0.760170897,2.143212535,-0.54012477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82566363,1979/11/26,-0.292937865,-0.760170897,2.143212535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.380228595,1979/11/27,0.82566363,-0.292937865,-0.760170897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3363524,1979/11/28,-0.380228595,0.82566363,-0.292937865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121521463,1979/11/29,4.3363524,-0.380228595,0.82566363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95486312,1979/11/30,0.121521463,4.3363524,-0.380228595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10304385,1979/12/3,0.95486312,0.121521463,4.3363524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569802111,1979/12/4,3.10304385,0.95486312,0.121521463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.119414674,1979/12/5,0.569802111,3.10304385,0.95486312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.709045841,1979/12/6,-1.119414674,0.569802111,3.10304385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.775332241,1979/12/7,1.709045841,-1.119414674,0.569802111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174104855,1979/12/10,-0.775332241,1.709045841,-1.119414674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.274118951,1979/12/11,0.174104855,-0.775332241,1.709045841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.168208618,1979/12/12,3.274118951,0.174104855,-0.775332241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.773505216,1979/12/13,0.168208618,3.274118951,0.174104855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.436872691,1979/12/14,2.773505216,0.168208618,3.274118951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.742264031,1979/12/17,-0.436872691,2.773505216,0.168208618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.741928447,1979/12/18,2.742264031,-0.436872691,2.773505216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.225188836,1979/12/19,1.741928447,2.742264031,-0.436872691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.542036941,1979/12/20,2.225188836,1.741928447,2.742264031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.338768056,1979/12/21,-3.542036941,2.225188836,1.741928447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1979/12/24,0.338768056,-3.542036941,2.225188836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1979/12/25,0,0.338768056,-3.542036941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1979/12/26,0,0,0.338768056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1979/12/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559768225,0,0,0,0
7.90178424,1979/12/28,0,0,0,0.725956001,-1.72727123,0,0,0,0,0,0,-0.465554357,0.445176386,0,-0.191113293,0,-0.904834667,-0.608473677,0,0,0,0,0,0,0,0,0.350222165,0.159206451,0.689063881,0,0
0,1979/12/31,7.90178424,0,0,-1.457220686,-2.935500973,0,0,0,0,0,0,-0.157165662,3.005742728,0,-0.359324857,0,0.121118711,-0.706716722,0,0,0,0,0,0,0,0,0.011652974,0.573487021,-0.70635146,0,0
0,1980/1/1,0,7.90178424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.871890271,1980/1/2,0,0,7.90178424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.50054267,1980/1/3,8.871890271,0,0,-1.741417757,0.271831632,0,0,0,0,0,0,0.473553422,8.251242157,0,-0.58078918,0.789078449,-3.4837945,0.190657827,0,0,0,0,0,0,0,0,-0.070348227,-0.470939029,0,0,0
-7.532200654,1980/1/4,12.50054267,8.871890271,0,2.759238248,0.676363755,0,0,0,0,0,0,-0.294590465,-3.483992284,0,-0.116563715,2.743165446,2.680940637,-0.620971663,0,0,0,0,0,0,0,0,-0.03519268,-0.473167363,-0.788440352,0,0
7.453305186,1980/1/7,-7.532200654,12.50054267,8.871890271,-2.694197596,0.905894469,0,0,0,0,0,0,1.058257986,3.803481374,0,-3.561630014,-2.682724223,1.364400711,-1.253632619,0,0,0,0,0,0,0,0,-0.517587322,0.162125121,0,0,0
-3.780104259,1980/1/8,7.453305186,-7.532200654,12.50054267,0.518807908,1.294194271,0,0,0,0,0,0,-0.137207625,-3.985887527,0,-1.632788802,-5.208864956,1.108183414,0.290697879,0,0,0,0,0,0,0,0,0.329683567,0.658264813,0,0,0
-0.460073109,1980/1/9,-3.780104259,7.453305186,-7.532200654,3.558189848,-0.661596856,0,0,0,0,0,0,0.455158876,-0.582606725,0,0.661199911,0.760942163,-2.472584125,1.726661602,0,0,0,0,0,0,0,0,-0.058792406,-0.198265245,0,0,0
-0.718981652,1980/1/10,-0.460073109,-3.780104259,7.453305186,-1.319529042,-0.265869216,0,0,0,0,0,0,-0.428587865,-0.083507312,0,2.172948847,0.755195534,1.878253495,0.521699073,0,0,0,0,0,0,0,0,0.223227491,0.507269878,-3.336732166,0,0
3.287810922,1980/1/11,-0.718981652,-0.460073109,-3.780104259,5.356774571,2.139999361,0,0,0,0,0,0,-0.048718915,7.637297878,0,-3.450293653,-2.732931448,1.942022856,-1.0939467,0,0,0,0,0,0,0,0,0.16416514,-1.391845509,2.788284722,0,0
5.769331623,1980/1/14,3.287810922,-0.718981652,-0.460073109,4.74188921,-0.817666044,0,0,0,0,0,0,0.565447458,3.796963319,0,0.493219249,-2.41289828,-2.260076858,-0.479387303,0,0,0,0,0,0,0,0,-0.140696471,-0.363568381,-0.828352643,0,0
3.57180826,1980/1/15,5.769331623,3.287810922,-0.718981652,-0.803678264,0.556739607,0,0,0,0,0,0,0.435155958,6.001077517,0,0.662010509,-0.995033085,-3.162431068,-1.305943591,0,0,0,0,0,0,0,0,0.479897919,0.238349232,0.276880657,0,0
10.53605157,1980/1/16,3.57180826,5.769331623,3.287810922,2.560595091,-1.414264651,0,0,0,0,0,0,-0.114100157,4.326112269,0,-0.539084863,-2.702867239,0,6.04527759,0,0,0,0,0,0,0,0,-0.280636293,-0.037596341,-0.647251451,0,0
-1.324522675,1980/1/17,10.53605157,3.57180826,5.769331623,2.988600953,1.250839218,0,0,0,0,0,0,-0.250599151,7.506757303,0,-1.236109682,0,0.328256219,0.045819016,0,0,0,0,0,0,0,0,0.140416592,-0.944531926,2.654618124,0,0
10.73585183,1980/1/18,-1.324522675,10.53605157,3.57180826,-0.163710814,-1.151517906,0,0,0,0,0,0,0.43046715,1.23917323,0,0.619964788,-0.34305351,-0.080524564,2.264589529,0,0,0,0,0,0,0,0,-0.081885716,-1.106951948,-1.272744453,0,0
1.780462463,1980/1/21,10.73585183,-1.324522675,10.53605157,3.065580203,-1.366004915,0,0,0,0,0,0,0.297606242,1.64889232,0,-0.619964788,-0.869750772,-0.634959418,2.214439469,0,0,0,0,0,0,0,0,0.292141604,-1.898668596,-0.73462222,0,0
-14.19702613,1980/1/22,1.780462463,10.73585183,-1.324522675,4.251547503,0.268006861,0,0,0,0,0,0,-0.525786603,-19.09596055,0,2.214112588,3.91567152,-3.087300146,2.166462549,0,0,0,0,0,0,0,0,0.116618089,1.12805086,-0.276880657,0,0
-5.935424265,1980/1/23,-14.19702613,1.780462463,10.73585183,3.00022503,1.13108325,0,0,0,0,0,0,0.092212446,-3.278982282,0,-1.224005489,0.531916148,-3.01317088,1.446833749,0,0,0,0,0,0,0,0,-0.280112228,-0.077389402,1.5589495,0,0
3.116399503,1980/1/24,-5.935424265,-14.19702613,1.780462463,1.612544104,0.396170871,0,0,0,0,0,0,0.206072637,3.132247113,0,-0.816129174,0,1.587625702,-0.550732169,0,0,0,0,0,0,0,0,0.17516207,-2.072950833,-0.914083147,0,0
-7.078766706,1980/1/25,3.116399503,-5.935424265,-14.19702613,-4.460600705,0.820349145,0,0,0,0,0,0,-0.364203215,-7.151335171,0,-0.423044055,-0.398671624,-0.802875184,-0.682014579,0,0,0,0,0,0,0,0,0.267987344,-1.126063432,-0.644866353,0,0
-6.813780517,1980/1/28,-7.078766706,3.116399503,-5.935424265,-8.567604814,0.130633591,0,0,0,0,0,0,-0.56869684,0.628932891,0,-0.952149514,0.066555743,1.050946708,2.116033248,0,0,0,0,0,0,0,0,0.186003309,-0.373732416,0.736651582,0,0
7.745059365,1980/1/29,-6.813780517,-7.078766706,3.116399503,11.11965725,2.831592012,0,0,0,0,0,0,-0.270049083,9.559512068,0,1.076760122,1.780462463,-0.290486769,-2.116033248,0,0,0,0,0,0,0,0,-0.092958408,-1.008005309,0.274851295,0,0
2.453886175,1980/1/30,7.745059365,-6.813780517,-7.078766706,3.971466229,2.134418756,0,0,0,0,0,0,0.42908079,-6.47284727,0,-0.574498895,0.651468102,0,-2.118082208,0,0,0,0,0,0,0,0,-0.069775558,0.296736123,0.820050154,0,0
-5.656269449,1980/1/31,2.453886175,7.745059365,-6.813780517,4.412138883,-1.312929144,0,0,0,0,0,0,0.070599659,3.509131981,0,-0.880619605,1.610340757,0.838895653,0.348888274,0,0,0,0,0,0,0,0,0.209180785,0.33613477,-0.272603531,0,0
3.535531833,1980/2/1,-5.656269449,2.453886175,7.745059365,1.667080735,-0.220507256,0,0,0,0,0,0,0.453295968,0.263775065,0,-1.784851053,3.799115441,1.325392536,-0.1306905,0,0,0,0,0,0,0,0,-0.011609682,-0.93049016,0.725297831,0,0
-1.002793919,1980/2/4,3.535531833,-5.656269449,2.453886175,3.469063556,2.73734043,0,0,0,0,0,0,0.043900084,-3.469416677,0,1.100177401,-0.840133432,0.201445737,1.083903957,0,0,0,0,0,0,0,0,-0.092926014,-1.062390815,0.720075119,0,0
1.812514942,1980/2/5,-1.002793919,3.535531833,-5.656269449,-6.970216793,-1.390413254,0,0,0,0,0,0,0.459791058,4.00944572,0,-0.510205188,-0.497513464,-1.76150248,-0.562163643,0,0,0,0,0,0,0,0,-0.03486953,-2.692363569,-0.359389425,0,0
3.882586869,1980/2/6,1.812514942,-1.002793919,3.535531833,1.378698309,1.113872903,0,0,0,0,0,0,0.826666733,3.714712819,0,0.43384016,-2.845591937,0.959239969,-1.617521605,0,0,0,0,0,0,0,0,-0.466092664,-1.103264373,-0.722677039,0,0
-1.384719445,1980/2/7,3.882586869,1.812514942,-1.002793919,3.056417687,-0.679224593,0,0,0,0,0,0,-0.255970985,-3.351472318,0,-0.127404782,0.064123119,-0.850864981,0.571304564,0,0,0,0,0,0,0,0,0.210010578,1.328078294,-0.090702954,0,0
-1.042237646,1980/2/8,-1.384719445,3.882586869,1.812514942,9.293301557,-0.52803353,0,0,0,0,0,0,-0.182616686,0.722546496,0,1.266801841,-2.26914112,0.102246423,-1.946964155,0,0,0,0,0,0,0,0,0.163037185,0.266311742,-0.272603531,0,0
2.638299192,1980/2/11,-1.042237646,-1.384719445,3.882586869,7.047086974,2.643054898,0,0,0,0,0,0,0.29983727,1.074124183,0,-0.050365148,0.392670662,-0.645299709,0.178571476,0,0,0,0,0,0,0,0,-0.1047791,-2.623705771,0.363306485,0,0
-2.277678534,1980/2/12,2.638299192,-1.042237646,-1.384719445,0,0,0,0,0,0,0,0,-0.23022968,-0.930239266,0,-1.471734253,-1.779289115,0,1.549046243,0,0,0,0,0,0,0,0,0,-0.851437426,-0.545455898,0,0
0.323450417,1980/2/13,-2.277678534,2.638299192,-1.042237646,0,0,0,0,0,0,0,0,0.299628945,-1.084217343,0,-0.64111003,0.530505223,0,2.172109724,0,0,0,0,0,0,0,0,0,1.709934615,0.545455898,0,0
-2.139700852,1980/2/14,0.323450417,-2.277678534,2.638299192,-10.16247327,-1.158486148,0,0,0,0,0,0,0.298733851,-2.576513521,0,0.077150576,-1.828790206,-0.440583261,1.238538147,0,0,0,0,0,0,0,0,0.081580332,-0.399715022,-0.819303627,0,0
-2.223961193,1980/2/15,-2.139700852,0.323450417,-2.277678534,-4.270700922,-2.358029449,0,0,0,0,0,0,-0.528803625,-1.124871254,0,-1.293679103,0.631171101,2.063680908,-2.145084394,0,0,0,0,0,0,0,0,0.302431311,-2.315253178,-0.366300776,0,0
