,test_begin,test_end,loss,accuracy,precision,recall,snfr,dsa_cov,dsa_mean,dsa_std,dsa_max,dsa_min,lsa_cov,lsa_mean,lsa_std,lsa_max,lsa_min,sharpe,drawdown,annual,lsa_win_pearson,dsa_win_pearson,lsa_win_spearman,dsa_win_spearman
30,2870,3120,0.6881237335205078,0.5759999752044678,0.5852534562211982,0.8881118881118881,0.0,100.0,4.913693904876709,5.460604667663574,30.80946159362793,0.47187185287475586,45.0,76488.77282286675,94024.71526087557,455597.65075898025,225.18423390299134,2.168807556498859,9.945339470655925,66.88797327198766,-0.004459924208689508,-0.030447069426675,0.0035889704980679154,-0.04317980130487961
31,2895,3145,0.6862476663589477,0.5879999995231628,0.6027397260273972,0.8918918918918919,0.0,100.0,5.174257755279541,5.8016357421875,30.80946159362793,0.47187185287475586,45.0,83382.29621852632,100705.6771594077,455597.65075898025,225.18423390299134,2.654442010927785,9.525908984444962,79.93998638628422,-0.009463396001467795,-0.05189940003156573,-0.0036598237404601277,-0.06390615300649607
32,2920,3170,0.6882461094856263,0.5720000267028809,0.5833333333333334,0.8811188811188811,0.0,100.0,5.476332187652588,5.833799839019775,30.80946159362793,0.47187185287475586,45.0,86925.48021366008,99735.04062601752,455597.65075898025,225.18423390299134,2.6065186355063026,10.04781212306172,83.00870599504522,-0.00283585526686375,-0.03247682564823488,-0.0012882258852935891,-0.048672534535657785
33,2945,3195,0.6893312883377075,0.5720000267028809,0.5747663551401869,0.8848920863309353,0.0,95.0,6.039238452911377,5.788873195648193,30.80946159362793,0.47187185287475586,30.0,94010.18792571672,97165.01251363402,455597.65075898025,225.18423390299134,2.651249656932414,10.248124981472145,88.06741133381877,-0.015156603428350356,-0.052538832302287466,-0.029741215003951993,-0.07802168079191173
34,2970,3220,0.6884867863655091,0.5720000267028809,0.5688073394495413,0.9051094890510949,0.0,95.0,5.814159393310547,5.711124897003174,30.80946159362793,0.47187185287475586,30.0,96371.9110520371,96261.1698821018,455597.65075898025,225.18423390299134,2.673600561438386,10.190350560439798,86.19534006436216,-0.009977195788999737,-0.02459888501144094,-0.013498366885032826,-0.04351963099448343
35,2995,3245,0.6904961977005005,0.5640000104904175,0.5590909090909091,0.9111111111111111,0.0,100.0,6.222833156585693,5.787675857543945,30.80946159362793,0.8572653532028198,5.0,106810.85240722046,93686.11842522722,455597.65075898025,3618.122170297605,2.628865035661603,10.028647060956594,83.47158149753862,-0.01629096413154205,-0.052099635368180505,-0.0397347869266161,-0.06846007592841732
36,3020,3270,0.693848756313324,0.5360000133514404,0.5272727272727272,0.90625,0.0,100.0,6.232046604156494,5.788430690765381,30.80946159362793,0.8277587294578552,5.0,106378.59769438724,94094.46778394034,455597.65075898025,2008.6700988342257,2.1545201267123812,10.999482957483195,70.76671674357111,0.027798117382577345,-0.021514704251147525,0.014448276599930471,-0.029674537324472585
37,3045,3295,0.6949003248214721,0.527999997138977,0.515695067264574,0.92,0.0,100.0,5.4541778564453125,5.25261926651001,27.839921951293945,0.8277587294578552,5.0,89108.70343674923,88300.18156736137,455597.65075898025,2008.6700988342257,1.6174636889371738,11.027143445348875,48.571079274702456,0.008237393564996245,-0.03528759601623143,-0.020428851076306313,-0.05440291862712007
38,3070,3320,0.6949483432769775,0.5239999890327454,0.5211864406779662,0.9534883720930233,0.0,100.0,4.346963882446289,3.9403011798858643,27.063404083251953,0.7038890719413757,5.0,67350.23985724217,62682.24483001482,310811.5219462052,1752.0905078527462,1.5688467143277438,12.72300709676008,43.1752409452913,-0.042686648309627206,-0.08183897240310913,-0.08362347616064222,-0.11591867398777811
39,3095,3345,0.6948111267089844,0.515999972820282,0.5109170305676856,0.9285714285714286,0.0,100.0,4.535560607910156,4.044338703155518,27.063404083251953,0.7038890719413757,5.0,65606.76015142174,61172.09922651202,310811.5219462052,1752.0905078527462,1.193452490907111,13.759850766324417,31.124696842014814,-0.03540803176924229,-0.057534901729359184,-0.08002079907438911,-0.08978078565588078
40,3120,3370,0.6945931978225708,0.5239999890327454,0.5170940170940171,0.952755905511811,0.0,100.0,4.230040073394775,3.914626121520996,27.063404083251953,0.7038890719413757,5.0,63043.71147265391,59763.92290049748,310811.5219462052,1752.0905078527462,1.5029798305780098,13.394993805738741,34.95974356236624,-0.026719089038081147,-0.09047122063836126,-0.06897410807410637,-0.11924807582562717
41,3145,3395,0.6955704870223999,0.5080000162124634,0.5,0.9512195121951219,0.0,100.0,3.942167282104492,3.3169426918029785,24.512357711791992,0.7038890719413757,5.0,56359.915467525585,44149.0931321992,250947.2427004778,1752.0905078527462,0.933437818382297,14.307670811792661,20.613273283235966,-0.022446735998556743,-0.08226864796620327,-0.04573236125026619,-0.09961339777785254
42,3170,3420,0.6945360388755798,0.5080000162124634,0.5021097046413502,0.9596774193548387,0.0,100.0,3.640373945236206,3.0948410034179688,24.512357711791992,0.7038890719413757,5.0,54409.72640628812,43516.4455329913,250947.2427004778,1752.0905078527462,0.5751621223396935,15.532594535753175,12.09553506217778,0.016003219361268018,-0.0870018811596869,-0.0006097648166702159,-0.07854879502015417
43,3195,3445,0.6941687951087951,0.5040000081062317,0.5020576131687243,0.976,0.0,100.0,3.3933589458465576,2.9792850017547607,24.512357711791992,0.7038890719413757,5.0,58170.05607407535,47379.19135621657,250947.2427004778,1752.0905078527462,-0.12381388191801951,16.9525506794387,-4.09180627378897,0.042156153369238496,-0.08863931659414875,0.02272541561847359,-0.06429629784738869
44,3220,3470,0.6914780111312866,0.5080000162124634,0.5061728395061729,0.9761904761904762,0.0,100.0,3.3592402935028076,2.9872982501983643,24.512357711791992,0.7038890719413757,5.0,59867.03005653391,53855.22499355767,290471.1271965787,1752.0905078527462,-0.7237577395181194,35.03099707249877,-20.42542331264155,0.09937143689013977,-0.0634446165219646,0.0483931531775544,-0.025111223813782526
45,3245,3495,0.6929770221710205,0.5040000081062317,0.5020576131687243,0.976,0.015151515151515152,100.0,3.677593231201172,4.239092826843262,35.16754150390625,0.7038890719413757,5.0,59184.625836243045,56066.12907648506,290471.12615679234,1752.0905078527462,-0.582698573006864,33.81202888794707,-16.60829072163773,0.10694897678178258,0.06261646049300598,0.08391775425943662,0.021727714444979628
46,3270,3520,0.6942821674346924,0.5,0.49794238683127573,0.9758064516129032,0.015151515151515152,100.0,3.971466064453125,4.555916786193848,35.16754150390625,0.7038890719413757,5.0,68153.61364092042,65687.13993553912,405302.307403645,1752.0905078527462,-1.1679227922789774,45.77784753659596,-31.175378034868327,0.0928632872837191,0.06159443009376343,0.07233102037455393,0.042068386562671596
47,3295,3545,0.696453733921051,0.4880000054836273,0.48559670781893005,0.9752066115702479,0.029411764705882353,100.0,4.395471572875977,5.0160651206970215,35.16754150390625,0.7038890719413757,5.0,77491.31332041443,75310.22313702427,405302.30745393573,1752.0905078527462,-0.8454625600973864,46.993724559023164,-26.565177925579725,0.10252470517149129,0.07697308746996621,0.10567252606654627,0.09746710431531393
48,3320,3570,0.6962689347267151,0.48399999737739563,0.48333333333333334,0.9586776859504132,0.030303030303030304,100.0,4.619039535522461,4.989447116851807,35.16754150390625,0.9187871217727661,10.0,77454.15931459598,74993.53572803743,405302.30745393573,1389.4715899398639,-1.0960246105525489,53.512626140698295,-39.54896880028635,0.10751887498734947,0.09334977288631988,0.11595529512442664,0.14700979788371832
49,3345,3595,0.6976946015357971,0.48399999737739563,0.48582995951417,0.9836065573770492,0.030303030303030304,100.0,4.694136619567871,5.048966407775879,35.16754150390625,0.9187871217727661,10.0,80234.68611288721,74307.99381132952,405302.30745393573,1389.4715899398639,-1.4442154831932676,52.95273703384153,-50.62131657475766,0.10218923288461555,0.08829780186168901,0.10186985994431932,0.1267134621517527
50,3370,3620,0.6989485993385315,0.47200000286102295,0.47368421052631576,0.9831932773109243,0.0625,100.0,4.801455020904541,5.052952766418457,35.16754150390625,0.7714053988456726,10.0,82505.0417433765,74877.3569686544,405302.30745393573,1389.4715899398639,-1.324280979809189,51.590000000000046,-49.48151763627221,0.13203338990868713,0.10828818494868826,0.1417806675241476,0.1688711004731625
51,3395,3645,0.6988971557617187,0.47600001096725464,0.4777327935222672,0.9833333333333333,0.06153846153846154,100.0,4.978801727294922,5.035518646240234,35.16754150390625,0.7714053988456726,10.0,87915.76183762628,76145.09870235535,405302.30745393573,1389.4715899398639,-1.4964158683745254,54.502319797197124,-51.2557846529407,0.12779399442364478,0.11376048862903908,0.13334254360585485,0.17473810645644483
52,3420,3670,0.6977757172584533,0.48399999737739563,0.48582995951417,0.9836065573770492,0.06153846153846154,100.0,5.131186485290527,5.011171340942383,35.16754150390625,0.7714053988456726,10.0,90941.81940453411,76046.42080405176,405302.30745393573,1389.4715899398639,-1.1546526690062615,52.67677271367312,-44.67051250839589,0.12592910175105188,0.10316297647001728,0.12904254985869956,0.1445698012383454
53,3445,3695,0.6966078791618348,0.4959999918937683,0.5,0.9761904761904762,0.058823529411764705,100.0,4.811703205108643,4.996270656585693,35.16754150390625,0.7389301061630249,20.0,81379.71742908406,77156.60383696602,405302.30745393573,965.309618638721,-0.8580260458874762,48.75660353047291,-35.115131373280015,0.08596134054378463,0.08681897666695085,0.06717854568192681,0.07904010407791058
54,3470,3720,0.6994744205474853,0.4959999918937683,0.49586776859504134,0.967741935483871,0.058823529411764705,100.0,5.148519992828369,5.0382256507873535,35.16754150390625,0.7389301061630249,20.0,80239.73180226632,74279.95227720571,405302.30745393573,965.309618638721,-0.357167629642067,33.71130189524247,-13.07170045689574,0.029576737269900347,0.08112030076115895,0.01906717798232906,0.06473972059116379
55,3495,3745,0.695805869102478,0.5080000162124634,0.5082644628099173,0.968503937007874,0.045454545454545456,100.0,4.614047050476074,3.8429505825042725,28.051578521728516,0.7389301061630249,20.0,75038.48485130466,69829.55413727573,405302.30745393573,965.309618638721,-0.32515736564399794,28.587276654231385,-11.164505033377399,0.032061528027160696,0.03173547002849921,0.01945704096829507,0.033758797577469225
56,3520,3770,0.6945127654075622,0.5080000162124634,0.5082644628099173,0.968503937007874,0.06153846153846154,100.0,4.3506388664245605,3.5222177505493164,28.051578521728516,0.7389301061630249,20.0,68711.87302239452,62264.576217255715,369968.9835481968,965.309618638721,0.1315421314006745,22.595486420104685,1.5302364474721755,0.041436571324784344,0.03501391084482292,0.03619785684415009,0.030432807668358954
57,3545,3795,0.6929614086151124,0.515999972820282,0.5165289256198347,0.9689922480620154,0.045454545454545456,100.0,3.901843786239624,2.845705270767212,21.696027755737305,0.7389301061630249,20.0,59024.237066691174,49176.512261026626,181450.3217425254,965.309618638721,0.11001150222329424,23.658488860728845,0.9798139718439621,0.03789298880687476,0.02686906620166052,0.014473616464598446,0.012033619819225528
58,3570,3820,0.6941875438690186,0.5080000162124634,0.5061224489795918,0.9841269841269841,0.06060606060606061,100.0,3.5665485858917236,2.913499593734741,21.696027755737305,0.5356621146202087,60.0,55620.68418896351,51132.377932192605,181450.3217425254,438.16641102684054,-0.1772049757678187,19.88200000000006,-5.022853512430492,0.06354104346150598,0.03307234961677049,0.04806055418664338,0.024556892162264147
59,3595,3845,0.6933835158348084,0.5080000162124634,0.5061224489795918,0.9841269841269841,0.046153846153846156,100.0,3.208127021789551,2.446728467941284,14.49453067779541,0.5356621146202087,60.0,54186.511191075886,50991.67522174464,181450.3217425254,438.16641102684054,0.07806675783598538,15.18592266728412,0.9021922021688898,0.08177240244281694,0.04766054961771669,0.06557743437462413,0.054158202353345536
60,3620,3870,0.6927567014694214,0.5199999809265137,0.5183673469387755,0.9844961240310077,0.04477611940298507,95.0,3.1559154987335205,2.317671060562134,14.49453067779541,0.5356621146202087,60.0,55650.63735716338,48721.51337787489,181450.3217425254,438.16641102684054,-0.07878760924901741,13.137743744991546,-1.5824600952069334,0.03797173931292076,0.03167263772141976,0.030730636716954817,0.034391687300563155
61,3645,3895,0.69207257604599,0.5199999809265137,0.5183673469387755,0.9844961240310077,0.04411764705882353,95.0,2.9459478855133057,2.256632089614868,14.49453067779541,0.5356621146202087,60.0,48762.23606481032,44154.34644650143,168939.10183923246,438.16641102684054,0.42743801866870645,16.517860864490867,6.6726725128050015,0.05513638046901401,0.049131957824242345,0.05425011319346897,0.05868775026450938
62,3670,3920,0.69446533203125,0.5120000243186951,0.5081967213114754,0.9841269841269841,0.043478260869565216,95.0,2.9431850910186768,2.251603364944458,14.49453067779541,0.5356621146202087,60.0,43990.01610947852,41483.87380543048,168939.10183923246,438.16641102684054,0.12499222403484415,17.359991588981583,1.7016182496354566,0.02957722337575069,0.042426188011572524,0.024505381175977677,0.047901921574761794
63,3695,3945,0.6967081351280212,0.4959999918937683,0.48770491803278687,0.9916666666666667,0.043478260869565216,100.0,3.315396547317505,2.664155960083008,16.268688201904297,0.5356621146202087,55.00000000000001,48149.690280614544,41961.301072416645,168939.10183923246,438.16641102684054,-0.24330373824690427,18.842481646315967,-5.309005026759733,0.05095178654093522,0.07722749624619912,0.04833307907148529,0.08170064054056114
64,3720,3970,0.6970321259498596,0.4880000054836273,0.48360655737704916,0.9833333333333333,0.06060606060606061,100.0,3.2233057022094727,2.4348771572113037,16.268688201904297,0.5356621146202087,55.00000000000001,53734.811291368474,47925.223398303286,214346.30428921018,438.16641102684054,-0.4866863282495796,19.034535760603312,-9.665909858656807,0.05252174327667122,0.0953828256293168,0.045240703709497246,0.08560250799934284
65,3745,3995,0.6971326899528504,0.48399999737739563,0.47950819672131145,0.9831932773109243,0.057971014492753624,100.0,3.0922129154205322,2.4574193954467773,16.268688201904297,0.5356621146202087,75.0,50775.869925906714,49212.7429936781,214346.30428921018,438.16641102684054,-0.31367809713668765,18.892607530726497,-6.602646340781767,0.054072110323569254,0.09816062449900151,0.04630448179287242,0.09199896442440161
66,3770,4020,0.6949011716842651,0.5,0.4959016393442623,0.983739837398374,0.04411764705882353,100.0,2.982633352279663,2.425516366958618,16.268688201904297,0.5356621146202087,75.0,46884.31550796237,47935.51140563047,214346.30428921018,438.16641102684054,-0.2759327765869349,18.682935108529637,-6.0152862120080215,0.0432032414538027,0.0929799139711934,0.0466133242413792,0.08585498127217167
67,3795,4045,0.6967554807662963,0.48399999737739563,0.47950819672131145,0.9831932773109243,0.05970149253731343,100.0,3.1074554920196533,2.3795385360717773,16.268688201904297,0.5356621146202087,70.0,50168.27950801155,46511.31275626117,214346.30428921018,438.16641102684054,-0.5873111659492802,17.50447405050706,-11.510926026157504,0.059817647571962514,0.10428205895759732,0.06294082255677869,0.09732259346885162
68,3820,4070,0.699276873588562,0.47999998927116394,0.47540983606557374,0.9830508474576272,0.058823529411764705,100.0,3.503282308578491,2.3415160179138184,16.268688201904297,0.6130399107933044,25.0,65109.24699534826,56906.532643475104,258240.79783054692,603.7808212855048,-0.8638090644823246,18.61826016070802,-15.806041376941643,0.03625801665505355,0.09997096340804146,0.05158753095084473,0.10583764414431371
69,3845,4095,0.6984546918869019,0.4880000054836273,0.48559670781893005,0.9752066115702479,0.058823529411764705,100.0,3.4803662300109863,2.417454957962036,16.268688201904297,0.6130399107933044,25.0,62345.611536399796,58600.75712231512,258240.79783054692,603.7808212855048,-0.44680863324121073,17.57801762841067,-8.369586612594112,0.04467821785100856,0.08795610923121004,0.05965563381301353,0.07983653595793631
70,3870,4120,0.6978023619651794,0.48399999737739563,0.48148148148148145,0.975,0.05970149253731343,100.0,3.3991410732269287,2.5060510635375977,16.268688201904297,0.6130399107933044,30.0,56198.332770763605,59497.48305905272,258240.79783054692,603.7808212855048,0.21883539857248088,16.886420448544143,3.35103267759803,0.05181600582483406,0.09701311221818494,0.06704445327854222,0.07968807225911098
71,3895,4145,0.7047648758888244,0.4519999921321869,0.448559670781893,0.9732142857142857,0.09523809523809523,100.0,3.449662208557129,2.538151502609253,16.268688201904297,0.6130399107933044,30.0,59760.494852046046,64613.67038662787,258240.79783054692,603.7808212855048,-0.5574471574768395,19.30525806364875,-8.830921231922837,0.011680228046713861,0.08354334806881977,0.027451843036611447,0.04805464612696892
