time,trade_price,amt,long_pos,short_pos,balance,margin,trade_type,long_val,short_val
1559001600000.0,1278.3,50,50,0,800849.9999999981,50000,buy_open,6391500.0,-105000.0
1559001600000.0,1278.3,0,50,0,695849.9999999981,50000,settle,6391500.0,-0.0
1559088000000.0,1281.65,50,0,0,695849.9999999981,0,sell_close,-16750.00000000093,-0.0
1559088000000.0,1281.65,50,0,50,695799.9999999981,50000,sell_open,-16750.00000000093,-6408250.000000001
1559088000000.0,1281.65,0,0,50,712549.9999999991,50000,settle,0.0,-6408250.000000001
1559174400000.0,1280.95,50,0,0,712549.9999999991,0,buy_close,0.0,-3500.0000000009313
1559174400000.0,1280.95,50,50,0,712499.9999999991,50000,buy_open,6404750.0,-3500.0000000009313
1559174400000.0,1280.95,0,50,0,708999.9999999981,50000,settle,6404750.0,-0.0
1559260800000.0,1295.55,50,0,0,708999.9999999981,0,sell_close,-73000.0,-0.0
1559260800000.0,1295.55,50,0,50,708949.9999999981,50000,sell_open,-73000.0,-6477750.0
1559260800000.0,1295.55,0,0,50,781949.9999999981,50000,settle,0.0,-6477750.0
1559520000000.0,1317.1,50,0,100,781899.9999999981,100000,sell_open,0.0,-13063250.0
1559520000000.0,1317.1,0,0,100,889649.9999999981,100000,settle,0.0,-13171000.0
1559606400000.0,1324.25,50,0,150,889599.9999999981,150000,sell_open,0.0,-19792250.0
1559606400000.0,1324.25,0,0,150,961099.9999999981,150000,settle,0.0,-19863750.0
1559692800000.0,1335.05,50,0,200,961049.9999999981,200000,sell_open,0.0,-26539000.0
1559692800000.0,1335.05,0,0,200,1123049.9999999981,200000,settle,0.0,-26701000.0
1559779200000.0,1335.5,50,0,250,1122999.9999999981,250000,sell_open,0.0,-33378500.0
1559779200000.0,1335.5,0,0,250,1131999.9999999981,250000,settle,0.0,-33387500.0
1559865600000.0,1340.65,250,0,0,1131999.9999999981,0,buy_close,0.0,128750.0
1559865600000.0,1340.65,50,50,0,1131949.9999999981,50000,buy_open,6703250.0,128750.0
1559865600000.0,1340.65,0,50,0,1260699.9999999981,50000,settle,6703250.0,-0.0
1560124800000.0,1328.6,50,100,0,1260649.9999999981,100000,buy_open,13346250.0,-0.0
1560124800000.0,1328.6,0,100,0,1200399.9999999981,100000,settle,13286000.0,-0.0
1560211200000.0,1324.3,100,0,0,1200399.9999999981,0,sell_close,43000.0,-0.0
1560211200000.0,1324.3,50,0,50,1200349.9999999981,50000,sell_open,43000.0,-6621500.0
1560211200000.0,1324.3,0,0,50,1157349.9999999981,50000,settle,0.0,-6621500.0
1560297600000.0,1332.35,50,0,100,1157299.9999999981,100000,sell_open,0.0,-13283250.0
1560297600000.0,1332.35,0,0,100,1197549.9999999981,100000,settle,0.0,-13323500.0
1560384000000.0,1335.9,50,0,150,1197499.9999999981,150000,sell_open,0.0,-20003000.0
1560384000000.0,1335.9,0,0,150,1232999.9999999981,150000,settle,0.0,-20038500.0
1560470400000.0,1351.25,50,0,200,1232949.9999999981,200000,sell_open,0.0,-26794750.0
1560470400000.0,1351.25,0,0,200,1463199.9999999981,200000,settle,0.0,-27025000.0
1560729600000.0,1341.3,50,0,250,1463149.9999999981,250000,sell_open,0.0,-33731500.0
1560729600000.0,1341.3,0,0,250,1264149.9999999981,250000,settle,0.0,-33532500.0
1560816000000.0,1341.35,50,0,300,1264099.9999999981,300000,sell_open,0.0,-40239250.0
1560816000000.0,1341.35,0,0,300,1265349.9999999981,300000,settle,0.0,-40240500.0
1560902400000.0,1344.05,50,0,350,1265299.9999999981,350000,sell_open,0.0,-46960750.0
1560902400000.0,1344.05,0,0,350,1346299.9999999981,350000,settle,0.0,-47041750.0
1560988800000.0,1379.5,50,0,400,1346249.9999999981,400000,sell_open,0.0,-53939250.0
1560988800000.0,1379.5,0,0,400,2586999.999999998,400000,settle,0.0,-55180000.0
