datetime,open,high,low,close,volume
13.08.2014 17:00:00.000,1311.024,1313.448,1310.768,1312.628,1642799.974
13.08.2014 18:00:00.000,1312.628,1312.998,1312.082,1312.343,930599.9875
13.08.2014 19:00:00.000,1312.33,1312.631,1311.043,1311.468,1397400.022
13.08.2014 20:00:00.000,1311.475,1312.799,1310.817,1312.642,422100.0075
13.08.2014 22:00:00.000,1311.958,1312.85,1311.858,1312.759,303999.9902
13.08.2014 23:00:00.000,1312.758,1312.89,1311.458,1311.64,264800.0121
14.08.2014 00:00:00.000,1311.617,1312.305,1311.088,1311.262,570100.0094
14.08.2014 01:00:00.000,1311.274,1312.462,1310.553,1311.21,1082499.981
14.08.2014 02:00:00.000,1311.21,1311.73,1310.939,1311.521,583000.0043
14.08.2014 03:00:00.000,1311.521,1313.873,1311.485,1313.634,712300.0026
14.08.2014 04:00:00.000,1313.613,1314.075,1312.855,1313.625,241600.0068
14.08.2014 05:00:00.000,1313.64,1313.646,1311.811,1311.946,809700.0122
14.08.2014 06:00:00.000,1311.946,1314.105,1311.528,1312.94,1688899.994
14.08.2014 07:00:00.000,1312.878,1317.097,1312.005,1316.882,2184600.115
14.08.2014 08:00:00.000,1316.861,1317.428,1314.922,1314.922,2833600.044
14.08.2014 09:00:00.000,1314.872,1316.388,1314.278,1315.437,2574800.015
14.08.2014 10:00:00.000,1315.387,1315.478,1308.746,1310.83,2915100.098
14.08.2014 11:00:00.000,1310.808,1311.47,1308.968,1309.912,2120199.919
14.08.2014 12:00:00.000,1309.912,1319.441,1309.393,1314.592,3248500.109
14.08.2014 13:00:00.000,1314.57,1315.015,1310.722,1314.596,2562900.066
14.08.2014 14:00:00.000,1314.628,1315.013,1311.489,1313.096,1972499.967
14.08.2014 15:00:00.000,1313.091,1313.104,1310.937,1312.493,1908900.023
14.08.2014 16:00:00.000,1312.481,1313.419,1311.85,1313.221,1051900.029
14.08.2014 17:00:00.000,1313.232,1314.521,1312.714,1313.501,1566599.965
14.08.2014 18:00:00.000,1313.501,1313.913,1312.605,1313.452,750000
14.08.2014 19:00:00.000,1313.452,1313.51,1312.621,1312.78,697899.9972
14.08.2014 20:00:00.000,1312.839,1313.602,1312.536,1313.297,296099.9906
14.08.2014 22:00:00.000,1311.911,1312.922,1311.911,1312.459,407799.989
14.08.2014 23:00:00.000,1312.459,1313.21,1312.408,1312.934,206499.9938
15.08.2014 00:00:00.000,1312.946,1313.091,1311.305,1311.831,576799.9887
15.08.2014 01:00:00.000,1311.846,1312.454,1311.388,1312.019,641600.0128
15.08.2014 02:00:00.000,1312.011,1312.259,1311.131,1312.046,651499.9866
15.08.2014 03:00:00.000,1312.034,1312.409,1311.559,1311.968,495299.9949
15.08.2014 04:00:00.000,1311.968,1312.277,1311.45,1311.995,373600.0061
15.08.2014 05:00:00.000,1311.979,1313.598,1311.953,1313.449,679099.977
15.08.2014 06:00:00.000,1313.438,1314.028,1312.71,1313.228,895799.9945
15.08.2014 07:00:00.000,1313.19,1313.708,1312.353,1312.955,1595700.026
15.08.2014 08:00:00.000,1312.996,1313.918,1312.954,1313.441,806900.0244
15.08.2014 09:00:00.000,1313.468,1315.119,1311.867,1312.468,1603299.975
15.08.2014 10:00:00.000,1312.468,1313.707,1311.528,1313.408,1204100.013
15.08.2014 11:00:00.000,1313.458,1313.598,1309.837,1310.14,1418400.049
15.08.2014 12:00:00.000,1310.14,1310.14,1295.709,1297.159,4572400.093
15.08.2014 13:00:00.000,1297.029,1297.029,1292.527,1295.802,3518399.954
15.08.2014 14:00:00.000,1295.782,1306.896,1292.959,1302.844,3925499.916
15.08.2014 15:00:00.000,1302.829,1308.387,1302.57,1307.208,5545400.143
15.08.2014 16:00:00.000,1307.198,1310.138,1303.582,1303.692,3799400.091
15.08.2014 17:00:00.000,1303.667,1305.484,1303.623,1304.178,2051100.016
15.08.2014 18:00:00.000,1304.198,1305.345,1303.103,1304.619,1655900.002
15.08.2014 19:00:00.000,1304.609,1306.36,1304.075,1304.188,1102900.028
15.08.2014 20:00:00.000,1304.204,1304.909,1303.958,1304.487,551599.9794
17.08.2014 22:00:00.000,1302.741,1303.016,1301.159,1302.359,480699.9862
17.08.2014 23:00:00.000,1302.358,1302.697,1301.405,1301.72,451099.9918
18.08.2014 00:00:00.000,1301.699,1301.746,1298.371,1299.318,637399.9715
18.08.2014 01:00:00.000,1299.379,1299.853,1297.293,1299.331,967599.988
18.08.2014 02:00:00.000,1299.358,1300.283,1299.051,1299.729,813700.0203
18.08.2014 03:00:00.000,1299.739,1300.796,1299.698,1300.756,456000.0002
18.08.2014 04:00:00.000,1300.723,1302.189,1300.68,1301.961,578599.9894
18.08.2014 05:00:00.000,1301.945,1302.079,1300.93,1301.839,885100.0071
18.08.2014 06:00:00.000,1301.839,1301.919,1300.799,1300.983,962599.9928
18.08.2014 07:00:00.000,1300.95,1301.539,1299.747,1300.58,1391299.963
18.08.2014 08:00:00.000,1300.565,1302.589,1300.391,1302.351,973900.0201
18.08.2014 09:00:00.000,1302.368,1303.574,1301.679,1302.791,1084200.025
18.08.2014 10:00:00.000,1302.796,1303.013,1301.056,1302.113,804099.977
18.08.2014 11:00:00.000,1302.127,1302.731,1299.291,1299.312,808399.9753
18.08.2014 12:00:00.000,1299.351,1301.538,1296.3,1297.59,1808500.052
18.08.2014 13:00:00.000,1297.59,1298.04,1296.3,1296.77,1683300.018
18.08.2014 14:00:00.000,1296.77,1299.737,1295.57,1298.471,2034600.02
18.08.2014 15:00:00.000,1298.471,1299.79,1297.53,1298.324,1312899.947
18.08.2014 16:00:00.000,1298.34,1299.278,1298.026,1298.357,958800.0178
18.08.2014 17:00:00.000,1298.357,1298.668,1296.911,1297.362,1089800
18.08.2014 18:00:00.000,1297.294,1299.884,1297.288,1299.066,1248800.039
18.08.2014 19:00:00.000,1299.079,1299.268,1298.167,1298.734,962599.9928
18.08.2014 20:00:00.000,1298.716,1299.368,1298.116,1298.116,435000.0024
18.08.2014 21:00:00.000,1298.089,1298.146,1297.981,1297.981,1200.0001
18.08.2014 22:00:00.000,1297.619,1298.773,1297.569,1298.209,303099.9899
18.08.2014 23:00:00.000,1298.109,1298.636,1297.758,1298.039,258899.9867
19.08.2014 00:00:00.000,1298.03,1298.389,1297.441,1298.168,366600.0068
19.08.2014 01:00:00.000,1298.149,1299.644,1298.04,1299.144,707400.0239
19.08.2014 02:00:00.000,1299.156,1299.579,1298.699,1298.879,550499.9757
19.08.2014 03:00:00.000,1298.891,1300.111,1298.241,1299.99,639599.9789
19.08.2014 04:00:00.000,1300.002,1300.33,1299.313,1299.722,508000.0162
19.08.2014 05:00:00.000,1299.737,1300.475,1299.58,1299.673,723299.9802
19.08.2014 06:00:00.000,1299.691,1299.995,1298.771,1299.27,1031299.949
19.08.2014 07:00:00.000,1299.281,1300.199,1298.752,1299.347,1136700.034
19.08.2014 08:00:00.000,1299.333,1300.988,1299.163,1300.894,847800.0164
19.08.2014 09:00:00.000,1300.911,1301.011,1299.789,1299.879,845600.009
19.08.2014 10:00:00.000,1299.899,1300.521,1299.63,1300.243,620899.9753
19.08.2014 11:00:00.000,1300.257,1302.298,1300.08,1300.913,1011100.054
19.08.2014 12:00:00.000,1300.927,1301.64,1297.351,1298.232,2161900.044
19.08.2014 13:00:00.000,1298.216,1300.095,1294.999,1295.2,2406300.068
19.08.2014 14:00:00.000,1295.198,1297.214,1294.386,1295.37,2101300.001
19.08.2014 15:00:00.000,1295.333,1296.025,1293.8,1294.692,1842900.038
19.08.2014 16:00:00.000,1294.707,1296.51,1294.456,1295.801,1379600.048
19.08.2014 17:00:00.000,1295.784,1296.36,1294.992,1296.166,468600.0049
19.08.2014 18:00:00.000,1296.187,1296.459,1294.799,1294.963,588400.0063
19.08.2014 19:00:00.000,1294.975,1296.312,1294.06,1295.97,868700.0275
19.08.2014 20:00:00.000,1296.025,1296.068,1294.858,1295.604,278600.0073
19.08.2014 21:00:00.000,1295.591,1295.591,1294.575,1294.584,1600
19.08.2014 22:00:00.000,1295.809,1295.859,1295.258,1295.459,147080.0042
19.08.2014 23:00:00.000,1295.459,1295.631,1294.741,1294.741,96000.0008
20.08.2014 00:00:00.000,1294.741,1296.052,1294.142,1296.051,443699.9857
20.08.2014 01:00:00.000,1296.04,1296.549,1295.484,1296.398,588699.9965
20.08.2014 02:00:00.000,1296.424,1296.801,1295.958,1296.145,567200.0051
20.08.2014 03:00:00.000,1296.156,1296.33,1294.837,1295.221,670400.0235
20.08.2014 04:00:00.000,1295.189,1295.575,1294.26,1294.688,531899.9887
20.08.2014 05:00:00.000,1294.708,1296.141,1294.443,1295.97,764400.0053
20.08.2014 06:00:00.000,1295.959,1296.444,1294.985,1295.955,1310500.026
20.08.2014 07:00:00.000,1295.945,1295.979,1292.6,1293.73,1435999.99
20.08.2014 08:00:00.000,1293.702,1294.585,1292.827,1294.211,1449100.018
20.08.2014 09:00:00.000,1294.207,1294.698,1293.979,1294.468,883899.9867
20.08.2014 10:00:00.000,1294.509,1294.702,1291.689,1293.881,1479799.986
20.08.2014 11:00:00.000,1294.096,1297.62,1294.096,1294.755,1754899.979
20.08.2014 12:00:00.000,1294.721,1297.907,1294.406,1295.303,1776000.023
20.08.2014 13:00:00.000,1295.269,1297.218,1295.245,1295.837,2432300.091
20.08.2014 14:00:00.000,1295.832,1296.162,1292.574,1293.397,2214900.017
20.08.2014 15:00:00.000,1293.429,1294.344,1292.706,1294.143,1353299.975
20.08.2014 16:00:00.000,1294.156,1294.299,1292.94,1293.04,794099.9866
20.08.2014 17:00:00.000,1293.011,1295.42,1292.773,1294.89,1431800.008
20.08.2014 18:00:00.000,1294.89,1294.89,1287.809,1290.133,2499099.97
20.08.2014 19:00:00.000,1290.154,1291.57,1289.739,1291.199,1389000.058
20.08.2014 20:00:00.000,1291.214,1291.858,1290.814,1291.677,376199.9905
20.08.2014 21:00:00.000,1291.619,1291.619,1291.619,1291.619,400
20.08.2014 22:00:00.000,1290.708,1291.076,1290.458,1290.558,238900.0058
20.08.2014 23:00:00.000,1290.559,1290.905,1289.904,1290.22,277099.9968
21.08.2014 00:00:00.000,1290.186,1290.486,1289.582,1289.931,487399.9953
21.08.2014 01:00:00.000,1289.915,1290.389,1288.665,1289.642,891300.0226
21.08.2014 02:00:00.000,1289.622,1289.719,1288.816,1288.878,785499.99
21.08.2014 03:00:00.000,1288.879,1288.899,1284.941,1287.082,1457000.017
21.08.2014 04:00:00.000,1287.082,1287.349,1285.854,1285.892,704599.9765
21.08.2014 05:00:00.000,1285.872,1286.348,1284.565,1285.943,1179999.948
21.08.2014 06:00:00.000,1285.931,1285.931,1271.973,1279.098,2882600.069
21.08.2014 07:00:00.000,1279.098,1281.319,1278.325,1280.219,2229199.886
21.08.2014 08:00:00.000,1280.209,1282.218,1279.795,1280.769,1797999.978
21.08.2014 09:00:00.000,1280.769,1280.958,1279.708,1280.634,1368700.028
21.08.2014 10:00:00.000,1280.649,1283.291,1280.172,1281.201,1427000.046
21.08.2014 11:00:00.000,1281.201,1281.759,1279.098,1279.168,1579499.96
21.08.2014 12:00:00.000,1279.168,1280.193,1273.608,1275.095,2817100.048
21.08.2014 13:00:00.000,1275.05,1278.03,1274.663,1276.308,1741799.951
21.08.2014 14:00:00.000,1276.309,1280.948,1274.501,1278.467,2724600.077
21.08.2014 15:00:00.000,1278.429,1278.456,1276.214,1276.504,1689700.007
21.08.2014 16:00:00.000,1276.507,1276.747,1274.57,1274.753,1495700.002
21.08.2014 17:00:00.000,1274.742,1275.594,1272.918,1275.274,1022899.985
21.08.2014 18:00:00.000,1275.307,1276.477,1275.143,1276.182,363900.0058
21.08.2014 19:00:00.000,1276.182,1278.759,1276.182,1277.128,634899.9739
21.08.2014 20:00:00.000,1277.173,1277.674,1276.426,1276.496,249200.0014
21.08.2014 21:00:00.000,1276.526,1276.556,1276.526,1276.556,800
21.08.2014 22:00:00.000,1277.409,1277.587,1276.708,1276.709,163699.9995
21.08.2014 23:00:00.000,1276.708,1277.678,1276.708,1277.638,111199.9974
22.08.2014 00:00:00.000,1277.61,1278.181,1276.841,1277.103,256199.9857
22.08.2014 01:00:00.000,1277.118,1278.113,1276.4,1278.113,316599.9949
22.08.2014 02:00:00.000,1278.113,1278.855,1277.695,1278.687,263300.0016
22.08.2014 03:00:00.000,1278.681,1279.232,1278.268,1279.104,235100.0011
22.08.2014 04:00:00.000,1279.134,1279.581,1278.616,1279.2,483300.0004
22.08.2014 05:00:00.000,1279.241,1280.576,1278.989,1280.247,766300.0226
22.08.2014 06:00:00.000,1280.277,1280.878,1279.077,1279.683,1533900.023
22.08.2014 07:00:00.000,1279.697,1280.105,1279.104,1279.75,1109500.051
22.08.2014 08:00:00.000,1279.735,1281.776,1279.29,1281.018,1074499.965
22.08.2014 09:00:00.000,1281.019,1281.744,1280.619,1281.234,1237499.952
22.08.2014 10:00:00.000,1281.215,1282.851,1280.771,1280.914,1600499.988
22.08.2014 11:00:00.000,1280.914,1281.171,1278.089,1278.433,1117100
22.08.2014 12:00:00.000,1278.416,1279.579,1277.459,1277.748,1582800.031
22.08.2014 13:00:00.000,1277.808,1279.321,1277.439,1278.097,1758000.016
22.08.2014 14:00:00.000,1278.097,1280.748,1274.105,1277.299,4344799.995
22.08.2014 15:00:00.000,1277.344,1281.622,1277.199,1280.989,2856100.082
22.08.2014 16:00:00.000,1280.977,1281.75,1278.298,1278.968,1598899.961
22.08.2014 17:00:00.000,1278.968,1280.56,1278.867,1280.283,799099.9818
22.08.2014 18:00:00.000,1280.283,1281.129,1280.051,1280.251,1098899.961
22.08.2014 19:00:00.000,1280.239,1281.168,1279.853,1280.502,864300.0126
22.08.2014 20:00:00.000,1280.508,1280.828,1279.589,1280.792,286599.9937
25.08.2014 02:00:00.000,1278.88,1279.397,1276.701,1278.473,951699.9722
25.08.2014 03:00:00.000,1278.462,1278.942,1278.178,1278.505,731400.013
25.08.2014 04:00:00.000,1278.48,1278.48,1276.895,1276.955,524399.9958
25.08.2014 05:00:00.000,1276.909,1278.113,1276.668,1278.059,898899.9724
25.08.2014 06:00:00.000,1278.059,1278.069,1276.708,1277.259,1177899.957
25.08.2014 07:00:00.000,1277.265,1277.509,1275.587,1276.288,2050899.983
25.08.2014 08:00:00.000,1276.238,1277.902,1276.096,1276.766,1379199.982
25.08.2014 09:00:00.000,1276.765,1278.244,1276.468,1277.978,1311599.97
25.08.2014 10:00:00.000,1278.021,1278.578,1276.65,1277.987,1274299.979
25.08.2014 11:00:00.000,1277.987,1279.368,1277.907,1278.448,1639700.055
25.08.2014 12:00:00.000,1278.448,1280.848,1277.278,1278.028,2741300.106
25.08.2014 13:00:00.000,1277.984,1278.74,1276.165,1276.339,2857300.043
25.08.2014 14:00:00.000,1276.338,1278.578,1275.922,1275.922,2065700.054
25.08.2014 15:00:00.000,1275.968,1277.51,1275.782,1276.372,1642199.993
25.08.2014 16:00:00.000,1276.351,1278.168,1276.064,1277.92,1200799.942
25.08.2014 17:00:00.000,1277.9,1278.905,1276.888,1277.032,1278499.961
25.08.2014 18:00:00.000,1277.032,1278.242,1277.012,1277.45,776899.9934
25.08.2014 19:00:00.000,1277.434,1278.201,1275.84,1276.01,808000.0281
25.08.2014 20:00:00.000,1275.989,1276.76,1274.359,1276.607,544300.0197
25.08.2014 21:00:00.000,1276.621,1276.621,1276.583,1276.583,800
25.08.2014 22:00:00.000,1276.239,1276.429,1275.338,1275.688,531300.0083
25.08.2014 23:00:00.000,1275.738,1276.565,1275.382,1276.142,555800.0207
26.08.2014 00:00:00.000,1276.142,1277.663,1275.8,1277.663,654999.9714
26.08.2014 01:00:00.000,1277.645,1278.27,1276.739,1278.171,1190099.955
26.08.2014 02:00:00.000,1278.193,1279.838,1277.846,1279.788,846300.0059
26.08.2014 03:00:00.000,1279.788,1280.115,1278.968,1279.085,876500.0105
26.08.2014 04:00:00.000,1279.096,1283.773,1279.096,1282.228,982479.9895
26.08.2014 05:00:00.000,1282.239,1283.328,1281.925,1282.518,732900.0235
26.08.2014 06:00:00.000,1282.538,1290.484,1282.13,1289.744,2019200.087
26.08.2014 07:00:00.000,1289.789,1290.758,1288.537,1289.038,2581500.053
26.08.2014 08:00:00.000,1289.038,1289.438,1287.238,1287.388,2099499.941
26.08.2014 09:00:00.000,1287.388,1287.744,1285.95,1286.895,1718400.002
26.08.2014 10:00:00.000,1286.925,1288.688,1286.49,1287.711,1445600.033
26.08.2014 11:00:00.000,1287.711,1287.863,1286.157,1287.676,1311599.97
26.08.2014 12:00:00.000,1287.675,1290.809,1286.947,1288.5,2843499.899
26.08.2014 13:00:00.000,1288.5,1288.971,1286.731,1286.771,2766599.894
26.08.2014 14:00:00.000,1286.771,1286.928,1282.706,1283.695,3075400.114
26.08.2014 15:00:00.000,1283.681,1284.242,1282.236,1283.98,1931599.975
26.08.2014 16:00:00.000,1283.98,1284.088,1282.549,1283.738,1581400.037
26.08.2014 17:00:00.000,1283.738,1285.01,1283.417,1284.334,1519799.948
26.08.2014 18:00:00.000,1284.334,1284.441,1283.34,1284.016,684099.9722
26.08.2014 19:00:00.000,1284.03,1284.282,1281.576,1282.285,1256299.973
26.08.2014 20:00:00.000,1282.328,1282.607,1280.851,1280.892,405800.0147
26.08.2014 21:00:00.000,1280.962,1280.962,1280.862,1280.862,1200.0001
26.08.2014 22:00:00.000,1280.32,1281.416,1280.32,1280.629,335799.9921
26.08.2014 23:00:00.000,1280.629,1281.38,1279.929,1280.986,644299.984
27.08.2014 00:00:00.000,1280.986,1282.741,1280.645,1282.565,722899.9734
27.08.2014 01:00:00.000,1282.619,1283.763,1282.351,1283.301,548399.9848
27.08.2014 02:00:00.000,1283.301,1284.567,1283.101,1284.148,379900.0084
27.08.2014 03:00:00.000,1284.13,1284.248,1283.411,1283.714,367000.0136
27.08.2014 04:00:00.000,1283.694,1283.694,1282.941,1283.062,365000.0095
27.08.2014 05:00:00.000,1283.062,1284.184,1282.834,1283.864,492199.9872
27.08.2014 06:00:00.000,1283.841,1285.849,1283.161,1284.975,1171900.034
27.08.2014 07:00:00.000,1284.982,1286.495,1284.971,1285.368,1194599.986
27.08.2014 08:00:00.000,1285.372,1285.398,1284.748,1285.079,959200.0246
27.08.2014 09:00:00.000,1285.079,1286.888,1284.49,1286.579,1373000.026
27.08.2014 10:00:00.000,1286.599,1287.305,1284.777,1284.991,1405799.985
27.08.2014 11:00:00.000,1284.991,1286.431,1284.208,1286.389,1734599.948
27.08.2014 12:00:00.000,1286.389,1287.079,1284.452,1285.328,2242899.895
27.08.2014 13:00:00.000,1285.318,1286.101,1282.502,1283.558,2318500.042
27.08.2014 14:00:00.000,1283.558,1284.042,1281.372,1282.864,2548000.097
27.08.2014 15:00:00.000,1282.846,1283.373,1281.178,1282.854,1696099.997
27.08.2014 16:00:00.000,1282.842,1283.278,1282.308,1282.624,1139099.956
27.08.2014 17:00:00.000,1282.621,1283.332,1282.236,1282.929,925999.999
27.08.2014 18:00:00.000,1282.934,1283.721,1281.642,1282.584,597000.0029
27.08.2014 19:00:00.000,1282.584,1283.356,1281.896,1281.957,755400.002
27.08.2014 20:00:00.000,1281.957,1283.144,1281.878,1282.393,268999.9938
27.08.2014 22:00:00.000,1282.378,1282.922,1282.167,1282.779,263399.9884
27.08.2014 23:00:00.000,1282.738,1284.001,1282.629,1283.355,370099.9916
28.08.2014 00:00:00.000,1283.404,1284.734,1282.969,1284.314,720899.9991
28.08.2014 01:00:00.000,1284.314,1286.042,1284.183,1286.037,1131899.953
28.08.2014 02:00:00.000,1286.017,1286.487,1285.669,1286.149,733299.9706
28.08.2014 03:00:00.000,1286.126,1286.421,1285.483,1285.743,446999.9969
28.08.2014 04:00:00.000,1285.724,1285.952,1285.438,1285.869,212099.9992
28.08.2014 05:00:00.000,1285.857,1287.111,1285.797,1285.883,878700.0179
28.08.2014 06:00:00.000,1285.867,1289.63,1285.836,1287.591,1815099.955
28.08.2014 07:00:00.000,1287.615,1289.86,1287.401,1289.089,2225899.935
28.08.2014 08:00:00.000,1289.192,1293.362,1288.876,1289.036,2576100.111
28.08.2014 09:00:00.000,1289.051,1290.771,1287.802,1290.664,1922600.031
28.08.2014 10:00:00.000,1290.604,1295.51,1289.831,1293.228,3483700.037
28.08.2014 11:00:00.000,1293.268,1294.268,1291.018,1294.015,2562099.934
28.08.2014 12:00:00.000,1293.999,1296.428,1291.878,1292.629,4426300.049
28.08.2014 13:00:00.000,1292.629,1292.678,1290.541,1291.012,3568700.075
28.08.2014 14:00:00.000,1290.99,1292.47,1287.144,1288.791,2832700.014
28.08.2014 15:00:00.000,1288.791,1290.603,1288.401,1290.086,1711899.996
28.08.2014 16:00:00.000,1290.088,1290.535,1289.266,1289.706,1252799.988
28.08.2014 17:00:00.000,1289.717,1290.153,1288.801,1289.396,1355499.983
28.08.2014 18:00:00.000,1289.383,1290.259,1289.296,1289.95,790199.995
28.08.2014 19:00:00.000,1289.926,1291.022,1289.101,1289.23,1142799.974
28.08.2014 20:00:00.000,1289.23,1289.679,1288.63,1289.379,428600.0133
28.08.2014 21:00:00.000,1289.344,1289.344,1289.245,1289.245,800
28.08.2014 22:00:00.000,1288.902,1290.056,1288.902,1289.629,366499.9902
28.08.2014 23:00:00.000,1289.629,1290.552,1289.292,1290.404,431800.0078
29.08.2014 00:00:00.000,1290.381,1290.838,1290.044,1290.585,510399.9972
29.08.2014 01:00:00.000,1290.572,1291.044,1288.018,1288.969,697899.9972
29.08.2014 02:00:00.000,1288.969,1289.474,1288.502,1289.374,594099.9985
29.08.2014 03:00:00.000,1289.374,1290.473,1289.33,1290.092,704500.0196
29.08.2014 04:00:00.000,1290.092,1290.216,1287.982,1287.991,518100.0233
29.08.2014 05:00:00.000,1287.991,1289.166,1287.793,1288.482,427300.0062
29.08.2014 06:00:00.000,1288.579,1290.553,1288.12,1290.041,848699.9869
29.08.2014 07:00:00.000,1290.026,1290.026,1287.641,1287.772,891099.9894
29.08.2014 08:00:00.000,1287.772,1288.768,1283.269,1285.511,1382099.986
29.08.2014 09:00:00.000,1285.53,1286.042,1284.554,1285.841,913200.0208
29.08.2014 10:00:00.000,1285.841,1285.951,1284.561,1284.946,621200.0251
29.08.2014 11:00:00.000,1284.946,1286.58,1284.102,1285.51,1288400.054
29.08.2014 12:00:00.000,1285.51,1286.967,1284.415,1286.967,1465899.944
29.08.2014 13:00:00.000,1286.945,1288.293,1285.192,1285.654,2125799.894
29.08.2014 14:00:00.000,1285.758,1291.29,1285.29,1289.08,2576699.972
29.08.2014 15:00:00.000,1289.086,1289.244,1286.225,1287.428,1985200.048
29.08.2014 16:00:00.000,1287.429,1287.785,1286.721,1287.411,1240900.04
29.08.2014 17:00:00.000,1287.411,1287.462,1285.124,1286.568,836700.0222
29.08.2014 18:00:00.000,1286.537,1287.056,1285.631,1286.739,302399.9929
29.08.2014 19:00:00.000,1286.749,1287.508,1286.529,1287.278,486400.0082
29.08.2014 20:00:00.000,1287.283,1287.718,1286.672,1286.765,603999.9723
31.08.2014 22:00:00.000,1287.242,1288.072,1285.753,1285.879,280699.9981
31.08.2014 23:00:00.000,1285.88,1287.356,1285.679,1286.662,301340.0137
01.09.2014 00:00:00.000,1286.642,1287.281,1285.734,1285.866,252609.998
01.09.2014 01:00:00.000,1285.886,1286.449,1284.744,1286.243,590659.976
01.09.2014 02:00:00.000,1286.288,1287.009,1285.729,1286.94,472950.0115
01.09.2014 03:00:00.000,1286.87,1287.592,1286.542,1286.666,391429.9905
01.09.2014 04:00:00.000,1286.667,1286.983,1286.446,1286.893,280699.9981
01.09.2014 05:00:00.000,1286.898,1287.882,1286.787,1287.728,360309.9883
01.09.2014 06:00:00.000,1287.728,1288.556,1287.298,1287.95,867529.9883
01.09.2014 07:00:00.000,1287.958,1289.609,1287.6,1289.49,970889.9856
01.09.2014 08:00:00.000,1289.535,1289.827,1288.879,1289.452,908860.0278
01.09.2014 09:00:00.000,1289.472,1289.697,1287.139,1287.697,1110039.949
01.09.2014 10:00:00.000,1287.679,1288.113,1287.172,1287.386,830609.9772
01.09.2014 11:00:00.000,1287.373,1287.842,1286.584,1286.913,864929.9741
01.09.2014 12:00:00.000,1286.871,1287.54,1286.454,1286.781,615069.9854
01.09.2014 13:00:00.000,1286.781,1287.405,1285.764,1287.187,802940.011
01.09.2014 14:00:00.000,1287.187,1287.308,1286.255,1287.082,504890.0247
01.09.2014 15:00:00.000,1287.079,1287.235,1286.869,1286.957,289429.9924
01.09.2014 16:00:00.000,1286.943,1287.147,1286.661,1286.862,340119.9877
01.09.2014 22:00:00.000,1287.131,1287.131,1286.072,1286.479,197239.995
01.09.2014 23:00:00.000,1286.48,1287.449,1285.957,1286.378,311650.008
02.09.2014 00:00:00.000,1286.355,1286.556,1286.092,1286.139,349790.0069
02.09.2014 01:00:00.000,1286.132,1286.15,1282.789,1283.688,939450.0256
02.09.2014 02:00:00.000,1283.643,1283.643,1281.15,1282.337,568920.0163
02.09.2014 03:00:00.000,1282.387,1282.508,1281.281,1281.341,262739.9862
02.09.2014 04:00:00.000,1281.341,1281.872,1280.229,1281.468,448009.9976
02.09.2014 05:00:00.000,1281.489,1283.549,1281.369,1282.711,517920.0172
02.09.2014 06:00:00.000,1282.711,1282.892,1275.106,1275.969,1582589.984
02.09.2014 07:00:00.000,1275.869,1277.959,1274.564,1277.135,2145240.068
02.09.2014 08:00:00.000,1277.111,1277.461,1275.71,1276.159,1167909.98
02.09.2014 09:00:00.000,1276.143,1277.759,1275.561,1276.829,1315039.992
02.09.2014 10:00:00.000,1276.832,1276.985,1268.324,1271.05,2533699.989
02.09.2014 11:00:00.000,1271.05,1272.312,1269.638,1271.331,1894140.005
02.09.2014 12:00:00.000,1271.179,1271.295,1265.07,1268.069,3101119.995
02.09.2014 13:00:00.000,1268.07,1269.079,1266.979,1267.16,2912139.893
02.09.2014 14:00:00.000,1267.13,1267.33,1262.36,1263.889,3533276.081
02.09.2014 15:00:00.000,1263.889,1266.238,1263.095,1264.232,2215329.886
02.09.2014 16:00:00.000,1264.155,1265.588,1263.097,1264.774,2102590.084
02.09.2014 17:00:00.000,1264.784,1265.02,1263.33,1264.361,995959.9972
02.09.2014 18:00:00.000,1264.376,1265.871,1264.37,1264.657,733749.9857
02.09.2014 19:00:00.000,1264.701,1266.18,1264.427,1264.978,1228060.007
02.09.2014 20:00:00.000,1264.978,1265.589,1264.788,1265.18,434729.9933
02.09.2014 22:00:00.000,1265.449,1266.748,1265.449,1266.58,323819.9949
02.09.2014 23:00:00.000,1266.579,1266.832,1265.682,1266.782,378199.9946
03.09.2014 00:00:00.000,1266.787,1266.832,1264.424,1265.185,992240.0117
03.09.2014 01:00:00.000,1265.173,1267.432,1264.821,1267.034,1385900.021
03.09.2014 02:00:00.000,1267.072,1267.774,1266.862,1267.611,659150.0044
03.09.2014 03:00:00.000,1267.611,1267.819,1265.721,1265.931,468609.9887
03.09.2014 04:00:00.000,1265.959,1266.972,1265.703,1266.922,243520.0065
03.09.2014 05:00:00.000,1266.922,1268.311,1266.672,1267.926,603020.0124
03.09.2014 06:00:00.000,1267.911,1269.824,1267.592,1268.323,1772160.053
03.09.2014 07:00:00.000,1268.296,1268.588,1267.341,1268.388,1418130.04
03.09.2014 08:00:00.000,1268.423,1268.53,1261.197,1266.234,3404069.901
03.09.2014 09:00:00.000,1266.254,1268.359,1265.659,1267.709,2592999.935
03.09.2014 10:00:00.000,1267.709,1268.128,1266.758,1267.019,1299010.038
03.09.2014 11:00:00.000,1267.02,1271.49,1266.275,1268.511,1853119.969
03.09.2014 12:00:00.000,1268.522,1268.721,1265.509,1265.94,2439369.917
03.09.2014 13:00:00.000,1265.934,1267.669,1265.267,1265.701,2435250.044
03.09.2014 14:00:00.000,1265.739,1267.998,1264.812,1267.318,2902740.002
