,sample_len,p1,p2,epochs,batch_size,train_len,test_len,weighted,fit_window,train_begin,test_loss,test_acc,precision,recall,f1,cm00,cm01,cm10,cm11,win_profit,lose_profit,wtl,sharpe,dd,ar,pre_acc_1,pre_pre_1,pre_rec_1,pre_f1_1,pre_cm00_1,pre_cm01_1,pre_cm10_1,pre_cm11_1,after_acc_1,after_pre_1,after_rec_1,after_f1_1,after_cm00_1,after_cm01_1,after_cm10_1,after_cm11_1,pre_adj_1,pre_dd_1,pre_ar_1,after_adj_1,after_dd_1,after_ar_1,adj_acc_1,adj_pre_1,adj_rec_1,adj_f1_1,adj_cm00_1,adj_cm01_1,adj_cm10_1,adj_cm11_1,win_profit_1,lose_profit_1,pre_wtl_1,adj_win_profit_1,adj_lose_profit_1,adj_wtl,after_acc_2,after_pre_2,after_rec_2,after_f1_2,after_cm00_2,after_cm01_2,after_cm10_2,after_cm11_2,pre_adj_2,pre_dd_2,pre_ar_2,after_adj_2,after_dd_2,after_ar_2,adj_acc_2,adj_pre_2,adj_rec_2,adj_f1_2,adj_cm00_2,adj_cm01_2,adj_cm10_2,adj_cm11_2,win_profit_2,lose_profit_2,pre_wtl_2,adj_win_profit_2,adj_lose_profit_2,adj_wtl_2,after_acc_3,after_pre_3,after_rec_3,after_f1_3,after_cm00_3,after_cm01_3,after_cm10_3,after_cm11_3,pre_adj_3,pre_dd_3,pre_ar_3,after_adj_3,after_dd_3,after_ar_3,adj_acc_3,adj_pre_3,adj_rec_3,adj_f1_3,adj_cm00_3,adj_cm01_3,adj_cm10_3,adj_cm11_3,win_profit_3,lose_profit_3,pre_wtl_3,adj_win_profit_3,adj_lose_profit_3,adj_wtl_3
23,60,96,48,60,200,1500,500,FALSE,150,1060,0.695509723,0.533999979,0.578347578,0.704861111,0.635367762,64,148,85,203,2.079498565,-2.115666535,0.982904693,-0.164269739,31.81367374,-6.188639366,0.537142857,0.594713656,0.658536585,0.625,53,92,70,135,0.534285714,0.595454545,0.63902439,0.616470588,56,89,74,131,-0.360741494,31.77935971,-14.59633431,-0.360741494,31.77935971,-14.59633431,0.534285714,0.428571429,0.018518519,0.035502959,184,4,159,3,0.007983472,-0.00917445,0.870185375,0.007931162,-0.009009174,0.880342826,0.491428571,0.580838323,0.473170732,0.521505376,75,70,108,97,-0.360741494,31.77935971,-14.59633431,-0.701737898,37.0284827,-27.98098938,0.491428571,0.435483871,0.333333333,0.377622378,118,70,108,54,0.007983472,-0.00917445,0.870185375,0.003059584,-0.00287425,1.064480676,0.508571429,0.596491228,0.497560976,0.542553191,76,69,103,102,-0.360741494,31.77935971,-14.59633431,-0.040570993,16.06932855,-5.996119989,0.508571429,0.480620155,0.765432099,0.59047619,54,134,38,124,0.007983472,-0.00917445,0.870185375,-0.002001503,0.002156392,0.928172189
24,60,96,48,60,200,1500,500,FALSE,150,1560,0.705688315,0.492000014,0.491803279,0.975609756,0.653950954,6,248,6,240,1.816141079,-2.047018407,0.887212872,-0.43696422,49.74595647,-16.3967529,0.491428571,0.48973607,0.976608187,0.65234375,5,174,4,167,0.457142857,0.445714286,0.456140351,0.450867052,82,97,93,78,-0.980211431,44.69931186,-40.53344215,0.325402892,19.39798513,6.511479456,0.457142857,0.466292135,0.466292135,0.466292135,77,95,95,83,0.007351356,-0.008239498,0.892209231,-0.003013476,0.001473467,2.045159705,0.485714286,0.473053892,0.461988304,0.467455621,91,88,92,79,-0.980211431,44.69931186,-40.53344215,0.160671521,27.14246842,1.946800062,0.485714286,0.494680851,0.52247191,0.508196721,77,95,85,93,0.007351356,-0.008239498,0.892209231,-0.001384984,0.000184721,7.497692048,0.52,0.506726457,0.660818713,0.573604061,69,110,58,113,-0.980211431,44.69931186,-40.53344215,-0.168742702,28.175925,-11.20671416,0.52,0.537878788,0.398876404,0.458064516,111,61,107,71,0.007351356,-0.008239498,0.892209231,0.001522147,-0.002852548,0.533609516
25,60,96,48,60,200,1500,500,FALSE,150,2060,0.704719481,0.476000011,0.482479784,0.718875502,0.577419355,59,192,70,179,1.463726326,-1.573141274,0.93044811,-0.421332365,36.98695951,-8.076131011,0.46,0.463320463,0.705882353,0.559440559,41,139,50,120,0.531428571,0.520833333,0.441176471,0.477707006,111,69,95,75,-0.337342399,22.20813357,-5.98989982,0.14909639,10.95659798,2.126465977,0.531428571,0.542955326,0.835978836,0.658333333,28,133,31,158,0.006273021,-0.005638512,1.112531376,-0.004463122,0.004722063,0.94516352,0.52,0.506097561,0.488235294,0.497005988,99,81,87,83,-0.337342399,22.20813357,-5.98989982,0.52967419,13.40998055,7.165465181,0.52,0.550239234,0.608465608,0.577889447,67,94,74,115,0.006273021,-0.005638512,1.112531376,-0.001856842,0.001679899,1.105329875,0.485714286,0.477477477,0.623529412,0.540816327,64,116,64,106,-0.337342399,22.20813357,-5.98989982,-1.292022974,27.27412889,-19.34095347,0.485714286,0.526315789,0.476190476,0.5,80,81,99,90,0.006273021,-0.005638512,1.112531376,0.000467624,-0.000751213,0.622491539
26,60,96,48,60,200,1500,500,FALSE,150,2560,0.695703763,0.504000008,0.507692308,0.905882353,0.650704225,21,224,24,231,1.616361746,-1.517490395,1.065154515,0.137314674,24.0466859,1.937058694,0.502857143,0.51242236,0.906593407,0.654761905,11,157,17,165,0.477142857,0.497354497,0.516483516,0.506738544,73,95,88,94,1.251983402,6.344313416,16.24794629,-0.897074541,19.91643183,-11.70804624,0.477142857,0.468085106,0.379310345,0.419047619,101,75,108,66,0.005656388,-0.005518834,1.024924412,0.001332426,-0.001023322,1.302058712,0.505714286,0.523809524,0.543956044,0.533692722,78,90,83,99,1.251983402,6.344313416,16.24794629,-1.824160172,20.49113944,-18.88145062,0.505714286,0.503496503,0.413793103,0.454258675,105,71,102,72,0.005656388,-0.005518834,1.024924412,0.000908532,-0.000725798,1.251770032,0.554285714,0.575581395,0.543956044,0.559322034,95,73,83,99,1.251983402,6.344313416,16.24794629,-0.201503408,16.37606526,-2.141009353,0.554285714,0.545918367,0.614942529,0.578378378,87,89,67,107,0.005656388,-0.005518834,1.024924412,-0.000243352,0.000528574,0.460394557
27,60,96,48,60,200,1500,500,FALSE,150,3060,0.695037612,0.515999973,0.546099291,0.574626866,0.56,104,128,114,154,1.243486465,-1.196181273,1.039546843,-0.277281715,14.70593677,-3.227993562,0.517142857,0.542713568,0.580645161,0.561038961,73,91,78,108,0.508571429,0.538043478,0.532258065,0.535135135,79,85,87,99,-0.853995459,15.13446618,-11.65155281,-0.701819833,21.65372361,-10.63709233,0.508571429,0.470588235,0.142011834,0.218181818,154,27,145,24,0.004627733,-0.005082991,0.910435132,0.002609288,-0.002824761,0.923719777,0.514285714,0.546511628,0.505376344,0.525139665,86,78,92,94,-0.853995459,15.13446618,-11.65155281,-1.972091345,21.32062243,-23.55808785,0.514285714,0.495238095,0.307692308,0.379562044,128,53,117,52,0.004627733,-0.005082991,0.910435132,0.001476038,-0.001688779,0.874026391,0.508571429,0.536458333,0.553763441,0.544973545,75,89,83,103,-0.853995459,15.13446618,-11.65155281,-1.822457713,21.13663604,-23.97745313,0.508571429,0.490566038,0.461538462,0.475609756,100,81,91,78,0.004627733,-0.005082991,0.910435132,0.001141593,-0.001305868,0.874202605
28,60,96,48,60,200,1500,500,TRUE,200,60,0.697677177,0.532000005,0.577181208,0.614285714,0.595155709,94,126,108,172,2.386031691,-2.425928124,0.983554157,-0.115419029,23.30074533,-1.757015935,0.546666667,0.596685083,0.631578947,0.613636364,56,73,63,108,0.546666667,0.596685083,0.631578947,0.613636364,56,73,63,108,0.462735225,10.21892794,7.836087057,0.462735225,10.21892794,7.836087057,0.546666667,0,0,0,164,0,136,0,0.008213922,-0.008375514,0.98070659,0.008213922,-0.008375514,0.98070659,0.553333333,0.606936416,0.614035088,0.610465116,61,68,66,105,0.462735225,10.21892794,7.836087057,0.707270021,9.548399764,12.0733381,0.553333333,0.53125,0.125,0.202380952,149,15,119,17,0.008213922,-0.008375514,0.98070659,0.006589623,-0.006610926,0.996777544,0.486666667,0.552147239,0.526315789,0.538922156,56,73,81,90,0.462735225,10.21892794,7.836087057,-1.623377266,19.87,-27.01629912,0.486666667,0.442307692,0.507352941,0.47260274,77,87,67,69,0.008213922,-0.008375514,0.98070659,0.000709023,0.000678545,1.044917418
29,60,96,48,60,200,1500,500,TRUE,200,560,0.714930373,0.505999982,0.518518519,0.750957854,0.613458529,57,182,65,196,2.898519508,-3.093526123,0.936962997,-0.214151233,35.755,-8.517951636,0.52,0.542056075,0.716049383,0.617021277,40,98,46,116,0.486666667,0.521505376,0.598765432,0.557471264,49,89,65,97,-0.114876121,18.35968658,-3.305453616,0.685317156,10.7549383,12.73314716,0.486666667,0.446808511,0.291666667,0.352941176,104,52,102,42,0.009560184,-0.010553631,0.905866809,0.003435466,-0.003440988,0.998395158,0.49,0.526315789,0.555555556,0.540540541,57,81,72,90,-0.114876121,18.35968658,-3.305453616,-0.364769996,13.83663344,-6.219613268,0.49,0.459459459,0.354166667,0.4,96,60,93,51,0.009560184,-0.010553631,0.905866809,0.002681278,-0.002761321,0.971013008,0.51,0.555555556,0.462962963,0.505050505,78,60,87,75,-0.114876121,18.35968658,-3.305453616,0.194527199,11.77445074,2.915686569,0.51,0.491017964,0.569444444,0.52733119,71,85,62,82,0.009560184,-0.010553631,0.905866809,0.000171995,-0.000371765,0.462645102
30,60,96,48,60,200,1500,500,TRUE,200,1060,0.695509723,0.533999979,0.578347578,0.704861111,0.635367762,64,148,85,203,2.079498565,-2.115666535,0.982904693,-0.164269739,31.81367374,-6.188639366,0.553333333,0.594470046,0.737142857,0.658163265,37,88,46,129,0.553333333,0.594470046,0.737142857,0.658163265,37,88,46,129,-1.338601747,35.80842636,-52.94174357,-1.338601747,35.80842636,-52.94174357,0.553333333,0,0,0,166,0,134,0,0.008336299,-0.009853182,0.846051408,0.008336299,-0.009853182,0.846051408,0.496666667,0.569767442,0.56,0.564841499,51,74,77,98,-1.338601747,35.80842636,-52.94174357,-2.289183562,44.838,-74.65263105,0.496666667,0.369230769,0.179104478,0.24120603,125,41,110,24,0.008336299,-0.009853182,0.846051408,0.006049115,-0.00554847,1.090231186,0.526666667,0.613793103,0.508571429,0.55625,69,56,86,89,-1.338601747,35.80842636,-52.94174357,0.278057213,16.91790323,4.249046577,0.526666667,0.479166667,0.686567164,0.564417178,66,100,42,92,0.008336299,-0.009853182,0.846051408,-0.000707618,0.001234527,0.573189653
31,60,96,48,60,200,1500,500,TRUE,200,1560,0.705688315,0.492000014,0.491803279,0.975609756,0.653950954,6,248,6,240,1.816141079,-2.047018407,0.887212872,-0.43696422,49.74595647,-16.3967529,0.473333333,0.470790378,0.971631206,0.634259259,5,154,4,137,0.456666667,0.425675676,0.446808511,0.435986159,74,85,78,63,0.623681526,9.742378938,14.44210161,-2.572425185,33.87208497,-51.59646334,0.456666667,0.483870968,0.474683544,0.479233227,62,80,83,75,0.007618167,-0.008762872,0.869368747,-0.001878003,-0.000278942,6.732584519,0.513333333,0.483870968,0.531914894,0.506756757,79,80,66,75,0.623681526,9.742378938,14.44210161,-0.073225969,10.25645968,-3.112722936,0.513333333,0.540540541,0.506329114,0.522875817,74,68,78,80,0.007618167,-0.008762872,0.869368747,-0.000875343,-0.001150351,0.760935266,0.54,0.508196721,0.659574468,0.574074074,69,90,48,93,0.623681526,9.742378938,14.44210161,1.326800441,8.298590805,34.59558544,0.54,0.581967213,0.449367089,0.507142857,91,51,87,71,0.007618167,-0.008762872,0.869368747,0.000820344,-0.003156882,0.259858893
32,60,96,48,60,200,1500,500,TRUE,200,2060,0.704719481,0.476000011,0.482479784,0.718875502,0.577419355,59,192,70,179,1.463726326,-1.573141274,0.93044811,-0.421332365,36.98695951,-8.076131011,0.45,0.450236967,0.659722222,0.535211268,40,116,49,95,0.52,0.5,0.270833333,0.351351351,117,39,105,39,0.838691863,6.561480846,12.68439289,-1.262122484,11.83187676,-16.15447891,0.52,0.541176471,0.836363636,0.657142857,18,117,27,138,0.006527167,-0.005963666,1.094489016,-0.005833109,0.005605054,1.040687546,0.53,0.512396694,0.430555556,0.467924528,97,59,82,62,0.838691863,6.561480846,12.68439289,-2.097129527,15.32501567,-24.79551933,0.53,0.56,0.678787879,0.61369863,47,88,53,112,0.006527167,-0.005963666,1.094489016,-0.002670756,0.002282361,1.17017266,0.513333333,0.49382716,0.555555556,0.522875817,74,82,64,80,0.838691863,6.561480846,12.68439289,0.618590633,8.76164036,8.732375717,0.513333333,0.54973822,0.636363636,0.58988764,49,86,60,105,0.006527167,-0.005963666,1.094489016,-0.001558278,0.000939297,1.658982347
33,60,96,48,60,200,1500,500,TRUE,200,2560,0.695703763,0.504000008,0.507692308,0.905882353,0.650704225,21,224,24,231,1.616361746,-1.517490395,1.065154515,0.137314674,24.0466859,1.937058694,0.5,0.51056338,0.929487179,0.659090909,5,139,11,145,0.433333333,0.460227273,0.519230769,0.487951807,49,95,75,81,1.433180446,6.394129979,18.93357439,0.114870515,7.142225063,1.658826008,0.433333333,0.410714286,0.306666667,0.351145038,84,66,104,46,0.005096101,-0.005447117,0.935559457,0.001264373,-0.001276593,0.990427897,0.516666667,0.529411765,0.634615385,0.577259475,56,88,57,99,1.433180446,6.394129979,18.93357439,-0.444827644,7.193659626,-4.218993159,0.516666667,0.522522523,0.386666667,0.444444444,97,53,92,58,0.005096101,-0.005447117,0.935559457,0.001370176,-0.00182779,0.749635391,0.55,0.577777778,0.5,0.536082474,87,57,78,78,1.433180446,6.394129979,18.93357439,-0.442010009,8.616673498,-5.068706217,0.55,0.541436464,0.653333333,0.592145015,67,83,52,98,0.005096101,-0.005447117,0.935559457,-0.000982973,0.000811394,1.211461168
34,60,96,48,60,200,1500,500,TRUE,200,3060,0.695037612,0.515999973,0.546099291,0.574626866,0.56,104,128,114,154,1.243486465,-1.196181273,1.039546843,-0.277281715,14.70593677,-3.227993562,0.52,0.549132948,0.590062112,0.568862275,61,78,66,95,0.513333333,0.542857143,0.590062112,0.56547619,59,80,66,95,-0.813215702,14.57756423,-12.94125641,0.476381753,8.472555888,7.562016013,0.513333333,0.4375,0.048611111,0.0875,147,9,137,7,0.004768454,-0.005379325,0.88644097,0.004095786,-0.004530788,0.903989825,0.503333333,0.536144578,0.552795031,0.544342508,62,77,72,89,-0.813215702,14.57756423,-12.94125641,0.142080841,7.056903372,2.012970712,0.503333333,0.464788732,0.229166667,0.306976744,118,38,111,33,0.004768454,-0.005379325,0.88644097,0.002024541,-0.002258052,0.896587675,0.513333333,0.54601227,0.552795031,0.549382716,65,74,72,89,-0.813215702,14.57756423,-12.94125641,-2.715781716,23.848,-40.91904056,0.513333333,0.493975904,0.569444444,0.529032258,72,84,62,82,0.004768454,-0.005379325,0.88644097,-0.00019712,-2.65E-06,74.2867787
35,60,96,48,60,200,1500,500,FALSE,200,60,0.697677177,0.532000005,0.577181208,0.614285714,0.595155709,94,126,108,172,2.386031691,-2.425928124,0.983554157,-0.115419029,23.30074533,-1.757015935,0.546666667,0.596685083,0.631578947,0.613636364,56,73,63,108,0.546666667,0.596685083,0.631578947,0.613636364,56,73,63,108,0.462735225,10.21892794,7.836087057,0.462735225,10.21892794,7.836087057,0.546666667,0,0,0,164,0,136,0,0.008213922,-0.008375514,0.98070659,0.008213922,-0.008375514,0.98070659,0.51,0.575949367,0.532163743,0.553191489,62,67,80,91,0.462735225,10.21892794,7.836087057,-1.041219029,12.50586916,-15.3158362,0.51,0.426666667,0.235294118,0.303317536,121,43,104,32,0.008213922,-0.008375514,0.98070659,0.004407804,-0.003172658,1.389309465,0.486666667,0.552147239,0.526315789,0.538922156,56,73,81,90,0.462735225,10.21892794,7.836087057,-1.623377266,19.87,-27.01629912,0.486666667,0.442307692,0.507352941,0.47260274,77,87,67,69,0.008213922,-0.008375514,0.98070659,0.000709023,0.000678545,1.044917418
36,60,96,48,60,200,1500,500,FALSE,200,560,0.714930373,0.505999982,0.518518519,0.750957854,0.613458529,57,182,65,196,2.898519508,-3.093526123,0.936962997,-0.214151233,35.755,-8.517951636,0.52,0.542056075,0.716049383,0.617021277,40,98,46,116,0.486666667,0.521505376,0.598765432,0.557471264,49,89,65,97,-0.114876121,18.35968658,-3.305453616,0.685317156,10.7549383,12.73314716,0.486666667,0.446808511,0.291666667,0.352941176,104,52,102,42,0.009560184,-0.010553631,0.905866809,0.003435466,-0.003440988,0.998395158,0.466666667,0.506666667,0.469135802,0.487179487,64,74,86,76,-0.114876121,18.35968658,-3.305453616,1.048805598,6.665948951,19.48271307,0.466666667,0.447368421,0.472222222,0.459459459,72,84,76,68,0.009560184,-0.010553631,0.905866809,-0.000449885,0.000216561,2.077404734,0.51,0.555555556,0.462962963,0.505050505,78,60,87,75,-0.114876121,18.35968658,-3.305453616,0.194527199,11.77445074,2.915686569,0.51,0.491017964,0.569444444,0.52733119,71,85,62,82,0.009560184,-0.010553631,0.905866809,0.000171995,-0.000371765,0.462645102
37,60,96,48,60,200,1500,500,FALSE,200,1060,0.695509723,0.533999979,0.578347578,0.704861111,0.635367762,64,148,85,203,2.079498565,-2.115666535,0.982904693,-0.164269739,31.81367374,-6.188639366,0.553333333,0.594470046,0.737142857,0.658163265,37,88,46,129,0.553333333,0.594470046,0.737142857,0.658163265,37,88,46,129,-1.338601747,35.80842636,-52.94174357,-1.338601747,35.80842636,-52.94174357,0.553333333,0,0,0,166,0,134,0,0.008336299,-0.009853182,0.846051408,0.008336299,-0.009853182,0.846051408,0.483333333,0.568493151,0.474285714,0.517133956,62,63,92,83,-1.338601747,35.80842636,-52.94174357,-2.024077689,37.741,-66.09547116,0.483333333,0.407079646,0.343283582,0.372469636,99,67,88,46,0.008336299,-0.009853182,0.846051408,0.003577922,-0.002937417,1.218050694,0.526666667,0.613793103,0.508571429,0.55625,69,56,86,89,-1.338601747,35.80842636,-52.94174357,0.278057213,16.91790323,4.249046577,0.526666667,0.479166667,0.686567164,0.564417178,66,100,42,92,0.008336299,-0.009853182,0.846051408,-0.000707618,0.001234527,0.573189653
38,60,96,48,60,200,1500,500,FALSE,200,1560,0.705688315,0.492000014,0.491803279,0.975609756,0.653950954,6,248,6,240,1.816141079,-2.047018407,0.887212872,-0.43696422,49.74595647,-16.3967529,0.473333333,0.470790378,0.971631206,0.634259259,5,154,4,137,0.456666667,0.425675676,0.446808511,0.435986159,74,85,78,63,0.623681526,9.742378938,14.44210161,-2.572425185,33.87208497,-51.59646334,0.456666667,0.483870968,0.474683544,0.479233227,62,80,83,75,0.007618167,-0.008762872,0.869368747,-0.001878003,-0.000278942,6.732584519,0.493333333,0.453781513,0.382978723,0.415384615,94,65,87,54,0.623681526,9.742378938,14.44210161,0.030602386,9.202093312,-0.673985066,0.493333333,0.516304348,0.601265823,0.555555556,53,89,63,95,0.007618167,-0.008762872,0.869368747,-0.002802203,0.000736658,3.80394223,0.54,0.508196721,0.659574468,0.574074074,69,90,48,93,0.623681526,9.742378938,14.44210161,1.326800441,8.298590805,34.59558544,0.54,0.581967213,0.449367089,0.507142857,91,51,87,71,0.007618167,-0.008762872,0.869368747,0.000820344,-0.003156882,0.259858893
39,60,96,48,60,200,1500,500,FALSE,200,2060,0.704719481,0.476000011,0.482479784,0.718875502,0.577419355,59,192,70,179,1.463726326,-1.573141274,0.93044811,-0.421332365,36.98695951,-8.076131011,0.45,0.450236967,0.659722222,0.535211268,40,116,49,95,0.52,0.5,0.270833333,0.351351351,117,39,105,39,0.838691863,6.561480846,12.68439289,-1.262122484,11.83187676,-16.15447891,0.52,0.541176471,0.836363636,0.657142857,18,117,27,138,0.006527167,-0.005963666,1.094489016,-0.005833109,0.005605054,1.040687546,0.523333333,0.504065041,0.430555556,0.464419476,95,61,82,62,0.838691863,6.561480846,12.68439289,-1.497197202,12.60630742,-18.04037515,0.523333333,0.555555556,0.666666667,0.606060606,47,88,55,110,0.006527167,-0.005963666,1.094489016,-0.002317195,0.001824911,1.269757799,0.513333333,0.49382716,0.555555556,0.522875817,74,82,64,80,0.838691863,6.561480846,12.68439289,0.618590633,8.76164036,8.732375717,0.513333333,0.54973822,0.636363636,0.58988764,49,86,60,105,0.006527167,-0.005963666,1.094489016,-0.001558278,0.000939297,1.658982347
40,60,96,48,60,200,1500,500,FALSE,200,2560,0.695703763,0.504000008,0.507692308,0.905882353,0.650704225,21,224,24,231,1.616361746,-1.517490395,1.065154515,0.137314674,24.0466859,1.937058694,0.5,0.51056338,0.929487179,0.659090909,5,139,11,145,0.433333333,0.460227273,0.519230769,0.487951807,49,95,75,81,1.433180446,6.394129979,18.93357439,0.114870515,7.142225063,1.658826008,0.433333333,0.410714286,0.306666667,0.351145038,84,66,104,46,0.005096101,-0.005447117,0.935559457,0.001264373,-0.001276593,0.990427897,0.523333333,0.534759358,0.641025641,0.583090379,57,87,56,100,1.433180446,6.394129979,18.93357439,-2.665565443,13.4467297,-24.53636141,0.523333333,0.53271028,0.38,0.443579767,100,50,93,57,0.005096101,-0.005447117,0.935559457,0.001031691,-0.001500893,0.687384542,0.55,0.577777778,0.5,0.536082474,87,57,78,78,1.433180446,6.394129979,18.93357439,-0.442010009,8.616673498,-5.068706217,0.55,0.541436464,0.653333333,0.592145015,67,83,52,98,0.005096101,-0.005447117,0.935559457,-0.000982973,0.000811394,1.211461168
41,60,96,48,60,200,1500,500,FALSE,200,3060,0.695037612,0.515999973,0.546099291,0.574626866,0.56,104,128,114,154,1.243486465,-1.196181273,1.039546843,-0.277281715,14.70593677,-3.227993562,0.52,0.549132948,0.590062112,0.568862275,61,78,66,95,0.513333333,0.542857143,0.590062112,0.56547619,59,80,66,95,-0.813215702,14.57756423,-12.94125641,0.476381753,8.472555888,7.562016013,0.513333333,0.4375,0.048611111,0.0875,147,9,137,7,0.004768454,-0.005379325,0.88644097,0.004095786,-0.004530788,0.903989825,0.496666667,0.53164557,0.52173913,0.526645768,65,74,77,84,-0.813215702,14.57756423,-12.94125641,-1.156241804,11.96144905,-15.42521285,0.496666667,0.457831325,0.263888889,0.334801762,111,45,106,38,0.004768454,-0.005379325,0.88644097,0.001712985,-0.001893899,0.904475424,0.513333333,0.54601227,0.552795031,0.549382716,65,74,72,89,-0.813215702,14.57756423,-12.94125641,-2.715781716,23.848,-40.91904056,0.513333333,0.493975904,0.569444444,0.529032258,72,84,62,82,0.004768454,-0.005379325,0.88644097,-0.00019712,-2.65E-06,74.2867787
42,6,96,48,60,100,1500,500,TRUE,100,6,0.708886671,0.540000021,0.588028169,0.596428571,0.592198582,103,117,113,167,2.500020008,-2.214579444,1.128891545,0.3988915,9.157296745,4.947314087,0.54,0.583333333,0.599099099,0.591111111,83,95,89,133,0.5225,0.568888889,0.576576577,0.572706935,81,97,94,128,1.02251359,8.898525892,9.977552504,1.153431084,8.831444325,11.17245372,0.5225,0.431372549,0.119565217,0.187234043,187,29,162,22,0.009341111,-0.009357054,0.998296181,0.005984092,-0.004998393,1.197203125,0.5325,0.584541063,0.545045045,0.564102564,92,86,101,121,1.02251359,8.898525892,9.977552504,0.424728818,9.485209663,4.336019714,0.5325,0.487603306,0.320652174,0.386885246,154,62,125,59,0.009341111,-0.009357054,0.998296181,0.002612332,-0.001392752,1.875662157,0.5075,0.557077626,0.54954955,0.553287982,81,97,100,122,1.02251359,8.898525892,9.977552504,0.671151983,9.790764666,6.327186023,0.5075,0.467336683,0.505434783,0.485639687,110,106,91,93,0.009341111,-0.009357054,0.998296181,0.001666964,-0.000215287,7.742981871
