lgrpf,lgrau
-0.007655117,0.001175358
-0.016409376,-0.00101846
0.00643662,0.006925204
-0.002360302,-0.003021056
-0.01112978,0.001241951
-0.021145941,0.003243324
0.005248882,0.000384502
0.022267399,-0.003240443
-0.000513047,0.001546084
0.00323911,0.000925015
0.005401322,-0.000385184
0.003674821,-0.001003079
0.020150459,0.000386074
-0.023993059,-0.002321608
0.002676708,0
-0.01200579,-0.000543499
-0.011818266,-0.005158138
0.013358623,-0.000314592
0.005432996,-0.001497433
0.002187886,0
0.016794374,0.000631127
-0.002267016,0.000236437
0.003718159,0.006878818
0.00496159,0.001161734
0.012548204,-0.004431218
0.008572887,-0.002507662
-0.008418306,0.002038577
0.015335886,-0.001331832
0.007542849,-0.000156955
0.004376535,-0.002519025
-0.00276668,0.001497433
-0.006030943,-0.004587382
0.014708444,-0.000477334
-0.006346495,0.000556839
-0.019008057,0.001349358
0.002572932,7.92E-05
0.017015927,-0.000555009
0.008335491,-0.000555719
-0.007320953,-0.003269284
0.005037441,0.002951411
-0.019610967,-0.001433316
0.016595519,0.000398618
0.003015447,0.014266144
-0.009402246,0.002537268
0.000730521,0.007825338
0.002909857,-0.006524022
-0.002472133,0.002515005
0.00608225,-0.002056647
0.021599979,0.000305304
0.011077474,0.010403663
0.003850978,-0.006529738
0.001320045,0.000377943
-0.008249714,0.004060965
-0.008683465,-0.006333573
0.018249225,0.000455474
-0.022656945,-0.000227677
0.011206458,0.002422426
0.000808742,-0.002802154
-0.008430527,-0.002667431
0.005864326,-0.000382402
-0.002172835,0.006380097
0.011022612,0.002630957
-0.002929934,-0.002404821
-0.025169585,-0.00196377
-0.00973731,-0.002962405
0.004179405,-0.003136266
-0.008545673,0.001915051
0.000146252,-0.001915051
0.008972748,-0.004475711
0.016167546,0.001316632
-0.000967095,-0.000851482
-0.007956123,0.003395958
0.015361387,0.000461035
-0.007128731,-0.0054872
-0.006826261,0.000233262
-0.034621717,-7.77E-05
-0.008290072,0.000699159
-0.001086319,-7.76E-05
-0.002180823,-0.000466065
0.003267142,0.000698909
0.002472858,-0.002724322
-0.011715181,-0.002113359
0.005662739,0.001331832
0.007283611,0
0.006104029,-0.003297859
0.019265623,-0.002450298
-0.015493717,-0.00119061
0.003143279,-0.000158995
0.017967325,-0.001752796
0.013940297,0.000319217
-0.004457199,0.000797017
0.012693118,0.004357639
-0.003686848,-0.002054526
0.001779057,0.003471219
0.001907792,0.001333757
0.000679328,-0.002514013
0.006468049,-0.00157868
-0.01704939,-0.001902023
0.010988429,-0.000397305
-0.005322136,-0.000875353
0.005457747,0.001669601
0.011242765,0
-0.001721029,0.00055511
0.007626318,-0.001110931
-0.002614665,0.005840137
0.003396004,0
0.005815665,-0.003147075
0.013523429,-0.001344444
0.006055136,-0.002303112
-0.022153695,7.96E-05
0.01907489,-0.000318573
-0.010760944,0.003333417
-0.00586721,-0.003413097
0.00319853,0.000955194
0.022964194,-0.000795849
0.011454584,0.000636796
-0.004379079,-0.00183331
0.008131107,-0.000719494
-0.039064023,-0.003051074
-0.017196869,0.007112535
-0.015007466,-0.001747347
-0.000964028,0.003171783
-0.000551836,0.002049306
-0.015743142,0.000392991
0.007098793,-0.004342586
0.01847167,-0.000873752
-0.00148708,-0.001593158
-0.008754579,-0.001198716
-0.012617577,-0.001523139
0.004669117,-0.000642923
0.01384985,0
0.01763061,0.000803505
0.000915268,0.00359749
0.035234073,0.001985804
-0.01308178,-0.001190392
-0.026484116,-0.002630405
0.000922489,-0.002164063
0.006403134,0.002803201
-0.007457567,-0.002722858
0.010945895,0.00024094
0.000128661,0.00160286
-0.005046231,-0.002004501
-0.005369004,-0.005499519
0.009771549,-0.000651605
-0.012680077,-0.004259429
0.000927555,0.001561178
-0.001458478,-0.000410292
0.007243897,0.001638849
-0.009374101,-0.001064548
0.002262996,-0.000328079
0.001987015,0.001719656
0.007078908,-0.000327029
-0.002085452,-0.002296124
0.008794828,0.000903497
0.001278466,0.000328079
0.005706974,0
0.005010664,0.000163947
0.008753996,-0.000574084
-0.005651437,0.003433176
0.004061732,-0.002367623
-0.002826888,0.001471078
-0.000740485,0
0.002954396,0
-0.000245433,0.003251331
-0.014477823,0.002905531
0.005172486,-0.001369634
-0.010278888,0
-0.023752276,0.000161358
-0.010988429,0.0024132
-0.024169452,0.000160404
0.004680889,0.001281106
-0.00733623,0.003662267
-0.013678514,-0.001508934
0.015892424,-0.003594843
0.002641881,8.02E-05
-0.013977133,-0.001848577
-0.011483865,-0.000483534
0.013443885,0.001690021
0.013186143,-0.000241029
-0.006320864,-0.001046009
-0.056197644,0.004647476
0.003524728,0.001034888
0.003330495,0
0.007564578,0
-0.002780279,0.003089949
-0.010293394,-0.000948414
0.015674247,0
0.006593748,-0.005333718
0.01242949,-0.006374339
0.002166062,-8.13E-05
-0.002942281,0.000487515
-0.009901117,0.00145927
0.005057344,-0.002109411
0.02798944,-0.001140095
-0.001032455,-0.003520551
0.009349452,-0.000740485
0.003454797,0.001233442
-0.010007562,-0.001562952
0.012295586,0.002301339
0.02413368,0
0,0.002044512
-0.036869652,-8.16E-05
-0.007705188,-0.003029879
0.004609915,0.001066962
0.006022783,-0.002218938
-0.010483225,-0.001155039
0,0.003455942
-0.006019424,-0.000738247
0.017231453,0.005141571
0.019507736,-0.001544232
-0.00900416,-0.002040286
-0.002852519,-0.004522657
0.012969186,0.000743302
0.004421745,-0.000330199
-0.00776785,-0.005066896
-0.007339568,0.002000592
-0.00214044,-0.000582555
-0.009399115,-0.000833579
-0.013510164,-0.002846196
0.005395032,-0.001851646
-0.008725295,-0.002029022
-0.000760453,0.002113359
0.004392205,0.002270936
0.003302636,0.002676192
-0.009372538,0.004561523
-0.004454341,0.008334788
-0.0115777,-0.002597657
0.003631642,-0.000570315
0.003445557,-0.005331853
0.011696802,-0.00099154
-0.004272784,-0.00107673
0.010304749,-0.001994849
-0.009232605,0.004970046
-0.005852284,0.01001417
-0.000155077,0.004324561
-0.006406331,-0.005130153
-0.018983299,-0.008879255
0.002296124,-0.002972934
0.003096878,-0.002243133
-0.00968971,-0.000249954
-0.003167005,0.001663647
0.013830106,0.000746567
-0.004233876,-0.001411261
0.012261729,0.002817951
0.002854081,-0.001075294
0.004246259,-0.000331396
-0.023142139,-0.003077461
0.000165037,0
-0.000495299,-0.004109412
-0.0117203,-0.002959285
0.010065213,0.001946943
0.015154187,0.003951598
0.002236166,-0.00226567
-0.003198059,0.001176267
0.003516574,0.000335492
0.018695619,-0.003958495
-0.004598996,0.00177315
0.001077463,0.002604347
0.008223213,0
-0.008376972,0.002172312
-0.00448288,-0.002842908
-0.002024687,0.007072679
-0.00851276,0.00123625
0.005222041,-0.002062377
-0.011960398,0.001321049
0.006897527,0.000164849
0.017926056,0
-0.002603784,0.00180922
0.002909087,-0.002386465
0.007263631,0.001400553
-0.017453731,-8.23E-05
0.010037475,0.004012554
-0.001376044,0.000325925
-0.009130347,0
-0.005983847,-0.002286625
0.013118846,0.004318131
0.004438643,0.000971758
0.000456591,0.000969588
0.00242708,-0.001131397
0.004065189,-0.002841455
-0.001802054,0.00694886
0.000751765,0.004941558
0.014768321,-0.001587916
0.001015215,0.028103287
-0.003490664,-0.010718274
-0.002342795,-0.001531094
-0.017526936,0.004425386
-0.000458843,-0.015139665
0.004263795,-0.000786766
-0.001670073,-0.00754623
-0.002746777,-0.005645505
-0.0067884,-0.003422868
0.003098796,0.001796295
0.00169496,-0.001305659
-0.008071466,-0.000327029
0.000469762,0.000980349
0.008983587,0.001466387
0.010750038,0.002433029
0.002088676,0.002258595
-0.005090032,0.003286179
0.003001356,0.00071804
-0.007999395,-0.000318982
-0.014875614,-0.000319217
-0.001104875,0.002229606
-0.015770854,-0.003028676
0.000982197,0.000319804
0.004392602,0.002549993
0.006745834,-0.000636096
-0.004324561,0.001747027
-0.022632367,0.001266166
-0.000848729,-0.008457959
0.011568458,0.001769023
-0.004991946,-0.003626193
0.004826469,0.00024269
0.012721514,-0.003573124
0.018717741,-0.001961439
-0.009651386,0.001635147
-0.001576961,0.002197728
-0.006045222,0.000162353
-0.004994724,-0.002033789
-0.003416457,8.15E-05
-0.008743926,0.00308703
-0.008243683,-0.001053622
-0.011705831,0.001539048
-0.003327943,0.002820889
0.015373333,-0.000965099
0.008902887,-0.00161328
0.003147675,8.08E-05
0.008661663,-0.000565961
-0.001783553,-0.001458725
0.004686386,-0.002197316
-0.006314178,0.000244696
-0.004590547,-0.000652829
0.006867752,0.002361851
0.014988155,-0.000568927
-0.001412852,0.001380389
0.001882782,-0.001055197
0.003119945,-0.001220729
-0.006262466,-8.15E-05
0.001574103,0.005829544
0.006394827,0.009230498
-0.00357574,-0.000315049
0.002955983,-0.001736864
-0.007033896,0.001342732
-0.00252865,0.00086662
-0.011564738,0.002433029
0.008063627,-0.001254055
0.011510384,-0.00054979
-0.024649707,-0.000707897
0.004261037,-0.001577247
0.004381114,-0.003251375
-0.003729264,0
0.008066623,-0.002794954
-0.001922369,0.002874547
-0.008102744,-0.000876317
0.010504379,0.001115006
-0.004332551,-0.001115006
0.000322416,-0.001597848
0.010035492,0.001198936
0.007028836,0.002467363
-0.006242213,-0.003346259
0.006242213,0.022216405
0.011920161,0.011251782
-0.017063489,-0.005739494
-0.015643315,-0.001955269
-0.002118116,0.000602559
-0.010246388,0.005980053
-0.071851907,-0.006431894
-0.003964377,-0.000301489
0.011204417,0.005171572
0.006930378,-0.002465679
0.012981828,0.004917437
-0.002789313,-0.003720208
-0.009238651,0.001566371
-0.013745256,-0.002314252
0.010685485,0.000374102
-0.00463046,0.00126954
0.001162252,0.000968327
0.000579962,-0.0027617
0.000964885,-0.004289177
0.01533966,-0.008090781
-0.015918334,-7.71E-05
-0.00407245,7.71E-05
-0.005687388,-0.001157194
-0.003767015,0.000771805
-0.010072216,-0.000926331
0.010470286,-0.002868688
-0.001394845,-0.005085932
0.00179255,0.000236051
0.009437282,-0.000866148
-0.006268681,0.001887556
0.000394455,0.000862396
0.002359233,0.002109557
-0.005524948,0.002796897
-0.013922827,-0.002563133
-0.01650873,0.002872791
-0.004496064,-0.001084768
-0.003457089,-0.002567725
-0.002174739,0.001091193
0.003690603,0.002096732
0.022740921,-0.000542626
0.021023197,-0.004365589
-0.01979406,0.004443148
0.008908917,-0.005462896
-0.040511763,0.002740037
-0.053551717,-0.004392396
0.014200295,-0.001500428
-0.007532009,-0.001426256
0.033705061,-0.001032994
-0.004330445,-0.000238733
-0.006229032,-0.000318514
0.017979651,0.00111378
-0.005835569,0.001744475
-0.013773707,0.000632621
0.018716584,0.001104875
0.014283676,0.001337866
-0.009617382,0.000392707
-0.003550716,-0.002519482
-0.021702109,-0.000711246
0.011557214,-0.000712413
-0.015557788,-0.002303534
-0.00691073,-0.000717381
0.006674251,0.00206921
-0.005714484,0.001347634
0.025821091,0.00425319
-0.000225901,0.001095913
0.00315197,0.001716581
0.009759837,-0.000311601
-0.011558161,-0.003992641
0.007591973,0.002196581
0.035068487,0
-0.007621204,0.000312892
-0.010303281,-0.001880744
-0.012301337,0
0.024884385,0.00289609
-0.013435023,0.000701544
0.025864661,-0.001638702
-0.002821413,0.001327044
-0.004675343,0
-0.022437772,0.003879734
0.004283018,0.008794009
-0.015179086,-0.001668615
-0.017793136,0.000910948
0.000229846,-0.003273114
-0.000920116,0.000610822
-0.020993611,0.000609964
0.000724428,-0.002751611
0.008126826,-0.001767145
0.02663528,-0.002006339
0.004431615,-0.002404351
0.006346568,-0.000311211
0.001301583,0.000155633
-0.010301689,-0.00187129
-0.011234317,0.005589852
0.009010582,0.001232479
0.019615227,0.002454514
-0.006656807,0.005321371
0,0.006821716
-0.006321085,0.011088347
-0.003084804,0
0.013497958,0.006905126
0.023977226,-0.009450182
-0.014017365,0.001674145
0.009326654,-0.002184951
0.001024038,0.002330224
0.005488466,0.001232865
-0.012707966,-0.004879355
-0.012448447,-0.007684213
0.01390198,0.001265406
0.002480508,0.000891013
-0.012334583,-0.001188424
0.019286715,0.003334189
-0.002441006,0.004698296
0.009083878,-0.000803911
0.012988479,-0.002126562
0.000968327,0.002930473
0.013709688,0.000583729
-0.000375038,-0.007501971
0.010380559,-0.002529733
0.002374697,-0.002769792
0.008478708,0.003068174
-0.001969593,0.003564681
-0.000718436,-0.000666153
0.007131433,-0.002898528
-0.000885051,-0.001344335
0.010503401,0.002610175
-0.003996337,0.001558608
0.000348971,-0.001856121
0.012210231,0.001337206
-0.004431615,0.002219568
-0.006211708,0.005062363
0.006382993,-0.002340427
0.00864718,0.004232781
0.007324419,0.00347206
0.009308416,0
0.013207261,0.003730336
-0.002357313,-0.000357297
-0.015724237,-0.002940976
-0.006087956,-0.001008815
0.005433898,-0.000794287
-0.011944681,-0.002536986
0.005183172,-0.001018959
-0.019373154,0.004782868
-0.027253167,-0.001371495
0.019892067,-0.000361641
0.003170047,-0.003414225
0.020394768,0.004498246
0.00399967,0.004880571
0.003305149,-0.003511351
-0.001814718,0.002725556
0.005747978,-0.001432371
-0.00393326,0.002146789
0.005724168,0.004332682
0.006130559,-0.000919741
0.007307249,0.004369055
-0.00443323,-0.002108571
-0.008679749,0.000211318
-0.008359956,-0.001057622
0.00624422,0.004005333
-0.008234879,0
0.008397994,0.00216293
0.019454033,-0.00209299
-0.002659114,-0.002313999
0.004836813,0.0032222
0.006009493,-0.000558668
0.01474366,-0.003296768
-0.018277652,-0.000140845
-0.003096587,0.002528242
0.003559177,0.000699685
0.002305586,0.0012566
-0.015606943,0.005128158
-0.015529502,0.002610033
-0.003638437,6.85E-05
-0.004507421,0.005172664
-0.01035903,-0.001016052
0.008340617,0.009192826
-0.018776709,-0.001396553
0.011122996,0.00079858
-0.003964613,0
0.004307658,0
-0.007610293,-0.006160309
-0.00174837,0.002823159
-0.000701323,0.003071119
-0.008147688,-0.005220431
-0.003050211,-0.007744546
0.0092634,0.00402538
0.017277317,-0.00136036
0.005051951,0.004540531
0.002504107,-0.005836832
-0.011127719,0.000750961
-0.002054215,0.00312639
0.00375867,0.00229643
0.004905423,0.000471291
0.010797703,0.004951185
-0.002468056,-0.006299089
0.007200224,-0.000202547
0.001619899,-0.003730201
0,-0.000408876
-0.000809194,-0.008815668
-0.000648443,0.00325783
0.000486423,-0.005000727
-0.011993763,0.001185931
0.000333048,0.002916137
0.011174292,0.001381784
0.000972301,-0.00089766
0.010396056,0.003510999
-0.006528473,0.00314262
0.010774732,-0.001022271
0.002029782,-0.002875226
-0.004856003,0.002055674
0.00407644,0.007119185
-0.01963157,0
-0.004760789,-0.004325409
0.009146818,-0.011633276
-0.001619295,-0.002518873
-0.003747453,-0.006361849
0.000163607,-0.002786009
0.013051568,0.003426404
-0.005430748,-0.00106785
-0.008931403,-0.003434873
0.00602857,0.00400472
-0.004227535,0.006289624
0.009534662,-0.005294188
-0.010843764,0.009066433
0.002777142,-6.96E-05
0.003082993,0.001111617
0.015875104,0.005173107
0.000623091,-0.003995124
0.003874196,0.002552854
0.013817211,-0.004147361
0.004016453,0.002147748
0.007486756,-0.005704414
0.003911937,-0.00295105
-0.012733387,-0.002049396
-0.005982112,-0.001632288
-0.003173908,0.000781425
0.009749724,0
-0.00672643,0.006411147
-0.007444796,0.000838407
0.008798443,0.001393758
0.000900093,0.000972976
-0.018209834,0.000970801
0.007437262,-0.000693208
0.010772573,0.00626778
0.009340026,0.002318789
0.001756502,0.004398813
0,-0.004602915
0.000583925,-0.004927441
-0.013633017,0.004587058
0.014216159,-6.81E-05
-0.00204443,-0.004725477
-0.008723144,0.000756791
0.005933077,0.003832438
0.000294537,0.004810863
0.001616391,6.74E-05
0.015841409,0.000269413
0.00084768,0.005087355
-0.001838735,-0.001533315
-0.003272341,-0.007476988
0.001852613,0.000611061
-0.001281736,0.004924868
0.005386228,-0.002624144
-0.0048161,0.000606981
-0.010524497,-0.000134811
-0.002047873,-0.002433786
0.000293145,0.001961617
-0.00235072,-0.003727873
-0.001919374,0.000476237
-0.00565961,-0.000544314
0.005955451,-0.002868895
0.009651386,0.001231848
-0.004506527,-0.002123694
-0.003668669,-0.002963068
0.002204918,-0.00458766
-0.000293343,0.002786181
-0.018432375,-0.000208345
-0.006943922,-6.95E-05
0.004025575,-0.000625735
0.00030812,-0.000487307
-0.018081839,0.001737875
0.003836266,0.002007262
-0.006897527,0.003713117
-0.000809194,-0.000822398
0.006591307,0.000479921
-0.001438327,0.004024116
-0.002891024,-0.003134238
-0.013253186,0.00129732
-0.006191165,-0.001639365
-0.006622801,0.002660834
0.006791295,0.003320155
0.002687059,-0.001352101
-0.000670208,0.001419596
-0.012071597,0.003026455
0.001720662,-0.007299239
0.003761629,0.000681033
0.019963429,-0.000476611
-0.004741075,0.001292443
0.009109132,-0.001156215
-0.010261326,-0.001637562
0.00670549,6.84E-05
-0.010679237,-0.000341883
0.004797055,6.84E-05
0.007986875,0.000478486
0.005616301,-0.001917116
0.000955544,0.004437536
-0.009488759,0.003248089
0.009329648,0.000471656
-0.005767182,0.004422043
0.004332551,-0.000867455
0.008537553,-0.002680011
-0.005355894,0.001543027
0.009562546,0.002870165
0.006616483,0.007649478
0.024636904,0.001044605
0,0.007755465
0.004878153,-0.001282998
0.001708702,0.008902395
-0.003710721,-0.004301233
0.020301101,0.002977452
0.002998907,0
0.007007075,0
0.003063584,0.006703272
-0.018298776,-0.002618869
-0.002359925,0
0.008954843,-0.004273844
0.016456064,0.000883354
-0.013060468,0.00904488
-0.014024022,-0.003408679
-0.00732766,0.000932296
0.01986089,0.003278177
-0.004229067,0.000738806
0.00787919,-0.000553986
0.001478336,0.000676999
0.011126176,-0.002590601
0.005845236,0.001605527
0.003213678,0.005755573
0.00887381,-0.003910388
-0.022666225,0.005731331
-0.008005655,0.007446603
0.013653599,0.001545322
-0.013115273,0.002956407
0.005081089,-0.000117871
0.012577733,0.00176471
0.002831806,-0.002708829
-0.004384245,-0.000118159
-0.009830535,0.002357099
0.010736799,0.008208209
0.004503168,0.006354386
0.002934002,-0.007220262
0.012036645,-0.002956959
-0.00798725,-0.003211604
0.011926456,-0.007686829
0.004025227,-0.009285561
0.007104934,-0.004287246
0.005223944,0.001781282
0.001884144,-0.012625186
0.002343743,0.002391426
-0.004345917,0.006911003
-0.014523844,0.000925541
0.010848886,0.003560314
-0.005029107,0.002924553
0.019315628,-0.006978243
-0.00579841,-0.000802934
-0.007061854,-0.004724017
-0.008628651,-0.002444264
0.012056221,0.009818493
-0.002360943,0.000675371
0.003654012,0.000919272
0.00906023,-0.004863509
-0.005902561,0.004557301
-0.00645672,-0.007103033
0.012933669,-0.003250348
-0.02141322,-0.014805477
-0.007665293,0.000907888
-0.005559243,0.007131855
-0.042550522,-0.002492463
-0.02526747,-0.00386271
-0.018862735,0
-0.02660416,-0.002984854
0.027362488,-0.005306326
-0.01058372,0.003217741
0.010128882,-0.00255912
0.025623444,0.003669931
-0.003013455,-0.002618211
0.012490375,0.00535045
-0.017997019,-0.000648976
-0.01816649,-0.006609597
0.006190292,-0.007449031
-0.005278866,0.000134145
-0.010132462,-0.005262604
0.000620864,0.004725775
0.012987786,-0.002761711
-0.021445285,0.004370211
0.01062356,0.000267505
0.007497255,0.001534965
0.009898024,-0.000666709
-0.001634084,-0.001805245
0.019925927,0.003868722
0.004525415,0
-0.013720216,0.010367395
-0.0501192,-0.002079834
-0.000162993,0.000520893
-0.006239499,-0.000586049
-0.012924886,-0.000847913
-0.004280485,-0.001569741
0.009530355,0.0069551
0.003854462,0.005701418
-0.006048299,-0.000891906
0.01365609,0
-0.012810994,0.002987038
0.008527326,-0.00126857
0.012243655,0.005804981
0.011751281,0.001813863
-0.005835895,0.003976401
0.017887529,-0.000866732
0.010091569,0.003886744
-0.006449665,0.000859017
0.006002784,0.000918494
-0.004644905,0.004866096
0.00672643,0.00874247
-0.003724037,0.001774806
-0.002701218,0.002120238
0.004641702,0.00105625
0.002820586,0.001053687
-0.011545881,-0.014143005
0.007830765,0.004327354
0.006811441,-0.002038101
0.016575387,0.004007152
-0.00056604,0.000297564
-0.0088693,-0.000952923
0.009859387,0.003030181
0.007562881,-0.004463497
0.002353905,-0.000299204
0.003849422,-0.010297562
0.008538441,0
-0.01156011,-0.002458857
-0.012017924,0.000985214
0.007445632,0.006410592
-0.001534858,0.005360613
-0.010039486,-0.003606619
-0.005759958,-0.002542573
0.012290825,0.000424797
-0.023896205,-0.003654674
-0.00584564,-0.008337228
0.017306037,-0.000187102
-0.013849098,-0.005334995
0.003874994,0.002079023
0.013440391,0.000628047
0.003010471,0.005240043
-0.003586267,0.001609188
0.003871893,-0.002602429
-0.004160078,-0.001556501
0.001295328,-0.001186683
0.009382832,-0.003831943
0.00252416,-0.000947483
0.003065293,0.000379241
-0.000138863,0.004775277
0.004833984,0.000936316
-0.007900261,-0.006343846
0.005006332,-0.000886703
0.007538834,0.002339511
-0.002452878,0.007067957
-0.02229078,0.002474619
-0.007545567,0.003379741
0.007976914,0.003110612
-0.00071915,0.006873609
-0.000864555,0.003099562
0.001871031,-0.002501772
0.006273568,-0.006924773
-0.001986323,-0.003657238
0.024467925,-0.002948128
-0.006363899,-0.006019467
0.005152477,0.001123337
-0.007066274,0.004464517
0.009351686,-0.000493797
-0.002824908,0.00289305
-0.002300366,0.006333954
-0.001222791,0.001147251
-0.015794267,-0.001752286
0.004352107,0.005953039
-0.000559118,0.001073658
-0.002243696,-0.005093543
-0.002679533,0.000180793
0.003522278,0.003958519
0.012857659,-0.000477903
-0.000545254,-0.005473488
-0.003836065,0
0.005333868,0.002113359
-0.010177094,0.012761193
0.004016785,-0.001699556
0.000964028,0.006758677
-0.030779557,-0.002202486
0.001179748,-0.004321374
-0.007576391,0.000879436
-0.001501192,0.005875616
-0.000451371,-0.001331039
0.00493947,0.008721757
0.002522818,-0.002563897
-0.007914129,-0.004249378
-0.008368168,0.002244718
-0.002001715,-0.005488331
-0.00904488,0.001277167
-0.008433168,-0.000405964
0.002243593,0.004674532
-0.002243593,0.001661441
-0.001126158,0.0065266
0.002729906,-0.001015102
0.017414899,0.00045145
0.000768255,0.006382682
-0.002000297,-0.008984949
0.00368569,-0.000851948
0.012064511,0.006825211
0.002816735,-0.005066357
0.006599233,-0.001474686
0.008074765,0.002323193
0.000998871,-0.014888927
-0.000856034,0.005578384
-0.008654444,-0.000982633
0.01713979,-0.005415286
0.01324087,0.001987621
-0.000271774,-0.002397969
-0.001770687,0.00431847
-0.00068296,-0.000522931
-0.003155526,-0.000116293
-0.012006334,-0.003386101
-0.00469666,0.003851085
-0.00243946,0.005082227
-0.003757646,0.007457104
0.005481039,-0.000282284
-0.002011291,0.00421512
-0.003469748,-0.00252416
-0.005257159,-0.001803926
-0.009656338,0.001128331
-0.006660625,0.001237788
0.009654738,-0.000281006
-0.003144363,-0.003386329
-0.002259994,-0.006105272
0.022804779,0.00097575
-0.000573705,0.001716581
0.008386245,-0.001487311
0.000422123,0.005183457
0.003780759,0.004842436
0.002502344,0.002122601
0.007830288,0.006306259
0.006352016,0.001425535
-0.008672627,-0.003296786
0.020713246,0.000220566
-0.004723491,0.001376005
-0.000792267,-0.000935209
-0.016843063,0.001319711
-0.026483532,-0.003971224
0.00043787,-0.000166258
0.009237585,0.004686181
-0.006619593,0.004636155
0.011871789,0.001191927
0.004491774,0.000486665
0.002228585,0.00048612
-0.007426413,0.000161919
0.018942472,0.004028486
-0.004624539,0.001707512
0.001637819,0.002389887
-0.000408876,-0.006295006
0.015930602,0.003212252
0.001836343,0.000426511
-0.003812508,0.00053255
0.006031965,0.00026603
0.004662914,-0.00079858
-0.008981684,0.002391349
-0.015395005,0.000741298
0.001088799,-0.001271572
0.012196697,0
-0.006122549,0.002908528
0.005196406,0.00445703
-0.00359088,0
0.016509108,0.004515022
-0.001029744,0.003906107
-0.001032192,-0.002720284
0.004625665,-0.000772995
0.004197344,0.002417468
0.005158998,0.001944758
-0.003642694,0.000255242
0.000882072,-0.006167599
-0.013552826,-0.007308012
0.020669497,-0.004338219
0.013772805,0.000902955
-0.019883582,-0.001754513
0.004373597,0.001754513
0.000124315,-0.00026538
-0.005881617,-0.000850308
-0.004432261,-0.002667993
-0.006411313,0.005636814
-0.010591479,-0.005636814
0.003165233,-0.006416535
0.024648341,-0.001523651
-0.011065426,0.003366641
-0.012926385,-0.002386537
-0.000262493,0.00032621
-0.00794948,0.005078894
0.004654862,0.001822517
0.013544314,0.002772669
0.00166372,-0.002986686
-0.000255543,0.006216838
0.007350359,0.004617965
0.007845533,-0.001568796
0.003196973,0
0.006686261,-0.004952581
-0.004852503,-0.004848931
-0.015523257,-0.00620624
0.002898248,0.002979269
0.013599857,-0.002164712
-0.002074173,-0.007662609
0.00787775,0.002861918
0.008326909,0.004529342
-0.00236287,-0.004639068
-0.010309434,-0.005799885
0.010072438,0.001665029
0.007287386,0.007958858
-0.00811789,0.000652176
-0.003457682,0.001788449
-0.002160076,-0.001354209
0.008104523,-0.001957509
-0.007023142,-0.000490759
0.014747257,0.000109106
0.000463742,0.004773707
0.008036342,0.000269664
-0.002853081,0.008542023
0.001714097,0.001319644
-0.011205985,0.00591527
0.003960868,-0.001458239
-0.005132737,-0.001044605
-0.017968413,0.000888075
0.002682344,0.005599863
-0.003416777,-0.000257665
0.009691771,-0.001290623
-0.005910501,0.003809174
-0.018483406,0.003623607
0.001518071,-0.008468048
-0.000126303,-0.001349548
0.00738976,0.000830987
0.014412669,0.000518561
0.011733598,0.000517942
0.008109228,0
-0.007291458,-0.01217826
-0.005756997,-0.010943517
0.009938523,0.000545596
0.001960701,0.002826103
-0.003698113,0.00243091
0.002084062,-0.006786414
-0.022154829,-0.004510191
0.011751368,-0.000497886
-0.00296772,0.002428699
0.006032786,0.002743499
0.006529114,-0.000821232
-0.000810791,-0.004406323
-0.001742524,-0.006975648
0.000814048,0.002803718
0.009537741,0
0.008664797,0.003063327
0.006524215,0.001440631
-0.002200635,-0.005623275
0.006133895,-0.007574767
-0.011014906,-0.006665672
0.012426541,0.000289433
0.007629766,0.007969982
0.003289723,-0.008085732
0.003160051,0.00156003
0.001780542,0.007377093
-0.010687284,-0.005995089
0.010164352,0.003492927
-0.006112472,-0.001428132
-0.010636315,0.006587229
0.01904499,-0.001467785
-0.006080012,0.005506719
-0.004669878,0.000836737
-0.013657503,0.004380409
0.004818243,-0.000386358
0.025893119,0.004340509
-0.025022789,-0.002577097
-0.007454,-0.004977959
-0.008823568,-0.002286793
0.001913939,0.005887699
-0.015785946,-0.001381433
0.003018365,-0.006131056
0.010402076,-0.002138277
-0.009824018,0.000169195
-0.004646147,0.00157598
0.001515457,-0.001406851
0.013067645,0.000957154
0.003262427,0.010007228
-0.012737489,0.000164849
0.00550473,0.000549045
-0.006197754,-0.002034943
0.004141648,0.006674011
-0.004372901,0.001625558
-0.015421752,0.002964479
-0.00700685,-0.010713122
0.016606873,0.001538884
0.019371404,-0.001098646
-0.003941504,0.003233044
0.01402508,-0.003563181
-0.006288637,0.00563281
0.013673667,0.00615036
-0.004002742,0.001230373
-0.005028384,-0.000160286
-0.000660189,-0.005864208
0.016529058,0.003130258
-0.002125253,-0.00069965
0.005083241,0.003380158
0.004086768,5.34E-05
-0.008212359,-0.006840273
-0.00298632,-0.001631666
0.008268487,-0.000818137
0.00365966,-0.006878422
-0.002820443,-0.00083278
0.004171929,-0.001001448
0.010865616,-0.002850042
-0.001521173,0
0.010537991,0.004573324
0.000198263,0.000110945
0.003258335,-0.000610549
-0.013182634,0.000610549
0.015732699,-0.00072165
-0.004521894,0.008962779
0.008706725,0
-0.003110448,0.000543888
0.002722858,-0.006185934
0.006733383,0.000330681
0.010188088,0.002855405
-0.00496985,0.005330836
0.006551981,-0.000378612
0.004803987,0.001242772
0.012943359,0.004348618
-0.007556267,0.004305507
-0.01674306,5.29E-05
-0.007995127,-0.004679026
